start	end	text
3929680	3932680	生みのほんださんを知ってる人間たちの先輩にいっぱいいましたんでね
3932680	3934680	結構おっかない話も聞きました
3934680	3936680	殴られたって話とかも含めて
3936680	3938680	いろんな伝説も聞きましたしね
3938680	3941680	鈴木さんは95年入社ということですけど
3941680	3946680	ほんださんは晩年割れと投票される時間がなかったんで
3946680	3948680	あまりじゃ直接お会いになって
3948680	3949680	ということではなかったですか
3949680	3952680	残念ながら直接お会いできなかったんですけど
3952680	3956680	電話取材を一回だけさせていただいたことがあって
3956680	3958680	ちょうどその週刊現代という雑誌である
3958680	3961680	わかってだけで作るコーナーがありまして
3961680	3962680	そこの取材をした時に
3962680	3965680	ほんださんにコメンテーターというと
3965680	3966680	軽くなっちゃいますけど
3966680	3970680	指揮者としてコメントを伺うみたいなのがありまして
3970680	3973680	当然知ってましたのでほんだやっそらさんに
3973680	3974680	今から電話すると思ったら
3974680	3976680	緊張に緊張しまして
3976680	3978680	聞いてるだけで緊張していく
3978680	3981680	自分のこれを聞かなきゃって思っていることを
3981680	3983680	ほんださんですか私は
3983680	3985680	こういう問題でこういうことになってまして
3985680	3986680	どう思われますか
3986680	3988680	普通に喋っちゃうみたいな感じで
3988680	3990680	ほんださんはもうそれですぐにお分かりになって
3990680	3992680	君は新人かいって言われて
3992680	3994680	はいそうですその通りです
3994680	3996680	一回深呼吸して電話を切りなさい
3996680	3999680	5分後に電話をしてきなさいって言われて
3999680	4001680	次に電話した時は
4001680	4003680	さっきより良くなったよって言われて
4003680	4005680	というのがすごく思い出ありますね
4005680	4009680	鈴木さん自身たくさんのオフィクション関係の本も
4009680	4011680	編集されてきたと思いますけど
4011680	4013680	その上でほんだやつある作品の
4013680	4015680	強度というのか
4015680	4016680	鈴木っていうのは
4016680	4018680	いろんなところにあると思いますけど
4018680	4021680	どういうところにあるっていう感じになりますかね
4021680	4025680	作品性の高さって言えばいいんですかね
4025680	4027680	構成にして
4027680	4029680	多くの方もおっしゃると思うんですけど
4029680	4032680	ものすごい文章上手ですよね
4032680	4036680	全く凝った文章じゃないのに
4036680	4039680	ものすごくリーダビリティがあると言いますが
4039680	4042680	ゆうかえなんてまた復活されたりして文庫が
4042680	4044680	鈴木さんから出てましたけど
4044680	4046680	読むと全然古くなくて
4046680	4048680	ノークション読んだことがない人でも
4048680	4050680	さらさら読めちゃうっていうか
4050680	4052680	これはやっぱりちょっと
4052680	4054680	ず抜けてるって感じがいたしますよね
4054680	4058680	もちろん視線の暖かさであったりとか
4058680	4061680	ユーモアであったりとかっていうことはあるんですけど
4061680	4064680	文章力構成力っていうのは
4064680	4067680	やっぱりちょっと人情じゃないって感じがしますね
4067680	4068680	私は
4068680	4071680	人間病者とか風景病者とか
4071680	4072680	そういうところに
4072680	4074680	もちろん厳しさもあるんだけど
4074680	4077680	どっか暖かめみたいなものがあって
4077680	4080680	僕もこのムックを編集させてもらった後に
4080680	4082680	福岩で見ようという
4082680	4083680	ミシュー・ロクシューみたいなものを
4083680	4084680	作らせてもらった時に
4084680	4086680	まさにタイトルにある福岩っていうのは
4086680	4089680	本田さんが大切にされていた言葉で
4089680	4092680	一つの目線だけで見るんじゃなくて
4092680	4094680	自分から遠い目線かもしれないけれども
4094680	4096680	そちらの目線を考えてみる
4096680	4098680	これが大事なんだっていうことを
4098680	4099680	おっしゃっていて
4099680	4100680	これってのは本当に
4100680	4102680	今いろんなものを書いたり
4102680	4103680	考えたりする上でも
4103680	4105680	非常に通するところでしたね
4105680	4108680	一回立ち止まってみたいなところですよね
4108680	4109680	それは
4109680	4112680	本田さんのご自身でおっしゃってますけど
4112680	4114680	強いものと弱いものがいたら
4114680	4116680	俺はどうしたって弱い方に立つんだっていう
4116680	4120680	これはある種の教字と言いますか
4120680	4122680	別にそれはバランスを書いている
4122680	4123680	という意味じゃなくて
4123680	4125680	声が鳴き人たちの声を伝えるんだ
4125680	4126680	っていうのはずっと
4126680	4128680	貫かれてましたよね
4128680	4131680	例えば新聞の政治記者なんかが
4131680	4133680	ずっと権力の強い側に
4133680	4135680	近くで取材をしていて
4135680	4137680	ともすると自分にも
4137680	4139680	権力があるんじゃないかっていう風に
4139680	4141680	勘違いをして
4141680	4143680	例えば選挙に出てみるとか
4143680	4144680	そっち側に行ってしまうってのは
4144680	4146680	本当によろしくないことなんだ
4146680	4147680	みたいなことを
4147680	4148680	本田さんの美学にしたり
4148680	4150680	うるせないことですよね
4150680	4152680	それをずっと徹底されてた
4152680	4155680	っていう方なんでしょうけどもね
4155680	4157680	今回この本田さんのノンフィクション支障は
4157680	4159680	どういった作品が
4159680	4161680	ノミネートされてるんですかね
4161680	4164680	毎年200冊ぐらいの作品の中から
4164680	4166680	社内戦公開で選ぶんですけど
4166680	4168680	そんなにノンフィクション出てますか
4168680	4170680	広い場結構出てますね
4170680	4172680	いろんな小さな出版社も
4172680	4173680	含めて
4173680	4175680	いつも探すの苦労するんですけど
4175680	4177680	今回6作品っていうのを
4177680	4178680	残しているんですけれども
4178680	4179680	詳細はまた
4179680	4181680	別の機会でと思うんですけど
4181680	4183680	調査報道型のノンフィクションとか
4183680	4185680	人物ノンフィクションとか
4185680	4186680	事件ノンフィクション
4186680	4188680	これが大体大きく開けると
4188680	4189680	ノンフィクション3本柱みたいな
4189680	4191680	気がするんですけれども
4191680	4193680	最近結構増えているのが
4193680	4195680	ご自身の体験を
4195680	4196680	中心にすれて
4196680	4197680	書かれたようなの
4197680	4199680	体験型といいますが
4199680	4200680	エッセーフーノンフィクションみたいな
4200680	4202680	こういうのも増えてきていて
4202680	4204680	今回も6作品の中には
4204680	4206680	そういうタイプの本が
4206680	4208680	2種類2作入っていまして
4208680	4210680	いろんな
4210680	4212680	さっき申し上げた
4212680	4213680	調査報道型
4213680	4214680	人物ノンフィクション
4214680	4215680	事件ノンフィクションって
4215680	4216680	これも全部ありますので
4216680	4217680	かなり6作品
4217680	4218680	バラエティにとんだ
4218680	4219680	ものが選べたな
4219680	4220680	というふうには
4220680	4221680	思っております
4221680	4222680	やっぱりノンフィクション
4222680	4223680	各媒体がどうしても
4223680	4225680	減ってきて
4225680	4227680	正直純沢な取材費が
4227680	4228680	あるかっていうのは
4228680	4229680	なかなか難しいってなると
4229680	4231680	生まれてくるノンフィクションの
4231680	4233680	室みたいなものってのは
4233680	4234680	変わってくるんですかね
4234680	4235680	やっぱりそういうのも
4235680	4236680	あるでしょうね
4236680	4237680	自分の周りのことは
4237680	4238680	やっぱりそれは
4238680	4239680	書きやすいと言いますか
4239680	4240680	取材に関しても
4240680	4241680	当然内編表写は
4241680	4242680	うまく書けますし
4242680	4244680	読者の方も
4244680	4245680	そういうものを求めてる
4245680	4246680	という傾向結構
4246680	4248680	僕はあるような気がするんですよね
4248680	4249680	政治経済みたいな
4249680	4250680	話ではなくて
4250680	4251680	もうちょっと
4251680	4253680	見の周りのことに
4253680	4254680	共感を寄せるみたいな
4254680	4257680	それでノンフィクションって
4257680	4258680	ものに対する
4259680	4261680	抵抗感がなくなってくれば
4261680	4262680	もうちょっと
4262680	4263680	ハードなノンフィクションも
4263680	4264680	読めるようになるんだろう
4264680	4265680	と思いますし
4266680	4267680	幅が広いほうが
4267680	4268680	僕はいいと思ってるので
4268680	4269680	ノンフィクションって言った時に
4270680	4271680	今回
4271680	4272680	このノンフィクション賞
4272680	4273680	本題サラノンフィクション賞に
4273680	4275680	どういった作品が
4275680	4276680	ノミネートされているのか
4276680	4277680	この辺りはですね
4277680	4278680	来週も
4278680	4279680	鈴木さんにお付き合いを
4279680	4280680	いただきまして
4280680	4282680	この重商作でありますとか
4282680	4283680	そしてノミネートされている
4283680	4284680	作品がどういうものなのか
4284680	4285680	詳しく伺いたいという
4285680	4286680	ふうに思っております
4286680	4287680	よろしくお願いいたします
4287680	4288680	よろしくお願いいたします
4288680	4289680	このコーナーは
4291680	4292680	最新しております
4292680	4293680	そちらもチェックしてみてください
4293680	4294680	以上
4294680	4295680	金曜回転
4295680	4296680	差鉄道書店でした
4321680	4323680	先号代表するノンフィクション作家
4323680	4325680	本田安春さんの名前を
4325680	4326680	関した賞が発表だね
4327680	4328680	時代を移す作品
4328680	4330680	今から読んでおきたい
4330680	4331680	コーナー社
4331680	4333680	本田安春ノンフィクション賞
4333680	4335680	受賞発表は7月20日
4335680	4337680	どの一冊が選ばれるか
4337680	4338680	お楽しみに
4339680	4340680	金曜回転
4340680	4342680	差鉄道書店
4342680	4343680	この番組は
4343680	4345680	コーナー社の提供で
4345680	4346680	お送りしました
4351680	4352680	3分の1です
4352680	4353680	朝っぱだからテンションが
4353680	4354680	ぶち上がる
4354680	4355680	ロックな30分
4355680	4357680	アンジリーな3分の1
4357680	4359680	夢は口に出せば叶う
4359680	4360680	早晩
4360680	4361680	近所迷惑にならない範囲で
4361680	4362680	ラジオのボリュームを
4362680	4363680	ぐーんと上げて
4363680	4365680	爆音でお聞きください
4365680	4366680	毎週日曜
4366680	4368680	朝7時30分から
4379680	4380680	生放送でお送りしております
4380680	4381680	明けた差鉄のプレギューナイト
4381680	4382680	こっからはニュース
4382680	4383680	江戸セトラ
4383680	4384680	毎週TBSラジオの
4384680	4385680	沢田大輝社と今週の
4385680	4386680	ニュースについて
4386680	4387680	話しておりますが
4387680	4388680	今日は沢田さんが
4388680	4389680	体調不良ということで
4389680	4390680	お休みでございます
4390680	4392680	ちなみに水曜日
4392680	4395680	BSTBSの報道1930という
4395680	4396680	番組で
4396680	4397680	ずっとこの番組でも
4397680	4399680	報じてきました
4399680	4400680	沢田池社による
4400680	4401680	異常ジャレンジ
4401680	4402680	この模様が
4402680	4403680	報じられたということで
4403680	4404680	ございますよ
4404680	4406680	YouTubeのTBSニュースディグという
4406680	4407680	チャンネルでも
4407680	4408680	どうやら見られるようなんで
4408680	4409680	見逃した方は
4410680	4411680	ぜひそこで
4411680	4412680	見ていただきたいんですが
4412680	4413680	目の前に沢田大輝いない
4413680	4414680	ということで
4414680	4415680	どうするかというと
4415680	4416680	今日は一人でやる
4416680	4417680	ということで
4417680	4418680	ございますよ
4418680	4419680	なので
4419680	4420680	沢田さんの声を
4420680	4422680	補うような形で
4422680	4423680	聞いていただければな
4423680	4424680	というふうに思いますけど
4424680	4425680	今週も
4425680	4427680	マイナンバーカードの
4427680	4428680	ニュースが
4428680	4429680	相次いでいきましたので
4429680	4430680	今日その話をして
4430680	4431680	いきたいなというふうに
4431680	4432680	思うんですけど
4432680	4433680	1週間前の
4433680	4434680	金曜日の時点で
4434680	4435680	そのマイナンバーカードを
4435680	4436680	いろんなトラブルが
4436680	4437680	ありましたので
4437680	4439680	相転検するということになって
4439680	4440680	それに関連する象徴の
4440680	4441680	幹部が集まって
4441680	4442680	今後の相転検
4442680	4443680	どうするかというのを
4443680	4444680	議論したと
4444680	4445680	そこで
4445680	4446680	沢田大臣が
4446680	4447680	マイナンバー制度の
4447680	4448680	信頼確保に向けて
4448680	4449680	政府全体での
4449680	4451680	相転検を行っていきたいと思うので
4451680	4452680	協力をお願いしたい
4452680	4453680	というふうに述べた
4453680	4454680	信頼回復のために
4454680	4455680	記者主張は
4455680	4457680	相転検の中間報告を
4457680	4458680	8月上旬までに
4458680	4459680	行うように
4459680	4460680	指示をした
4460680	4461680	そしてその日の夜
4461680	4462680	つまり1週間前
4463680	4464680	先週の
4464680	4465680	30日には
4465680	4466680	この沢田大臣
4466680	4467680	松本総務大臣
4467680	4468680	加藤工労大臣
4468680	4469680	そして
4469680	4470680	松野官房長官と
4470680	4471680	岸田さん
4471680	4472680	東京都内で
4472680	4473680	食事をしたと
4473680	4474680	2時間近くに渡って
4474680	4475680	会談したという
4475680	4476680	どこで
4476680	4477680	やったのかなと思って
4477680	4478680	首相同盛
4478680	4479680	調べてみたら
4479680	4480680	あかさかの
4480680	4481680	両定だった
4481680	4482680	ここから
4482680	4483680	数百メートルのところで
4483680	4484680	思わず
4484680	4485680	海籍料理のメニューも
4485680	4486680	チェックしてしまいましたけど
4486680	4487680	毎日
4487680	4488680	こんなに
4488680	4489680	豪華な食事していても
4489680	4490680	中壊されないのかなと思いましたけど
4490680	4491680	ちょうど
4491680	4492680	8時半くらいに
4492680	4493680	終わったので
4493680	4494680	そのまま
4494680	4495680	プレーキン来てくれれば
4496680	4497680	時間帯でしたけれども
4497680	4498680	で
4498680	4499680	その介護があったあとの
4499680	4500680	2日の
4500680	4502680	NHKの日曜討論で
4502680	4504680	高野太郎さんが
4504680	4505680	マイナンバー制度と
4505680	4506680	マイナンバーカードというものが
4506680	4507680	かなり世の中で
4507680	4509680	混乱してしまっていると
4509680	4510680	次に
4510680	4511680	カードを更新するときには
4511680	4512680	マイナンバーカードという名前を
4512680	4514680	やめたほうがいいんじゃないかと
4514680	4515680	私は個人的に
4515680	4516680	思ってるという風に
4516680	4517680	述べたんですね
4517680	4518680	少し前に
4518680	4520680	このマイナンバー制度というのは
4520680	4522680	民主党政権が作った制度だと
4522680	4524680	お前が始めたんだろうという風に
4524680	4526680	言い返したくもなるということを
4526680	4527680	高野さんが
4527680	4529680	ある公演会で言ってたんですよね
4529680	4530680	それを踏まえると
4530680	4533680	制度とカードを混乱しているのは
4533680	4534680	むしろ
4534680	4535680	そちらではないかという風に
4535680	4536680	思うんですが
4536680	4537680	ともかく
4537680	4538680	日曜討論で
4538680	4539680	そういうことを言ったと
4539680	4540680	これについて
4540680	4542680	松野官房長官がですね
4542680	4543680	これはあくまでも
4543680	4545680	高野さん個人的な見解だと
4545680	4547680	個人的な見解を述べたもので
4547680	4548680	政府として名称変更を
4548680	4549680	検討しているものでは
4549680	4550680	ありませんという風に
4550680	4551680	否定をしたんですけど
4551680	4553680	その2日ぐらい前に
4553680	4554680	みんなで集まって
4554680	4555680	あかさかの両定で
4555680	4556680	これからのマイナンバー制度
4556680	4557680	どういう風にしていくか
4557680	4558680	という風に
4558680	4559680	考えて話をしたはずなのに
4559680	4561680	そこで何の話をしてたのか
4561680	4562680	ということを
4562680	4564680	思わざるをいませんけれども
4564680	4565680	で今
4565680	4567680	国会を閉じちゃいましたけれども
4567680	4568680	5日に
4568680	4569680	マイナンバーについての
4569680	4571680	閉会中心者というのが
4571680	4572680	行われました
4572680	4573680	そこで
4573680	4574680	どういうような議論が
4574680	4575680	行われたのか
4575680	4576680	というところを
4576680	4578680	中心に紹介していきたいんですが
4578680	4579680	まずですね
4579680	4581680	公明党の小清水慶一議員が
4582680	4583680	政府はマイナンバーの
4583680	4584680	紐付あやまりも含めて
4584680	4586680	全ての事案を重く受け止めるとし
4586680	4588680	関連するデータやシステムの
4588680	4589680	総転権を
4589680	4590680	秋までに実行すると
4590680	4591680	いたしました
4591680	4592680	総転権のための
4592680	4593680	新たな事務負担が
4593680	4594680	どのようになるのか
4594680	4596680	不安の声が寄せられています
4596680	4597680	この総転権においては
4597680	4599680	無理や無駄のないように
4599680	4600680	チェック項目や範囲の
4600680	4601680	絞り込みとともに
4601680	4602680	再発防止については
4602680	4604680	できる限りの自動化を推進するなど
4604680	4606680	自治体や関係機関の
4606680	4607680	軽減を図る取り組みも
4607680	4608680	必要と考えます
4608680	4609680	そこで最後に
4609680	4611680	これ最後の質問だったんですね
4611680	4613680	最後に実態や関係機関の
4613680	4614680	業務の負担を踏まえて
4614680	4615680	安全で安心な
4615680	4616680	安全で安心というのは
4616680	4617680	よく聞きますけど
4617680	4619680	安全で安心な行政の
4619680	4620680	デジタル化に向けての
4620680	4621680	コーンのデジタル大臣の
4621680	4623680	意気込みをお聞かせ願いますでしょうか
4623680	4625680	意気込み聞いたんですね
4625680	4626680	連立与党として
4626680	4628680	最後にパスを出す感じだったん
4628680	4629680	でしょうけれども
4629680	4630680	この問いかけに対しまして
4630680	4632680	コーンの大臣は
4632680	4633680	総転権ではまず
4633680	4634680	7月中に各制度の
4634680	4636680	現場の前ナンバーが
4636680	4637680	現場の前ナンバーが
4637680	4639680	いかに紐付けられてきたか
4639680	4640680	この作業の実態の
4640680	4642680	把握を行いたいと思っております
4642680	4644680	紐付け方法の確認結果も
4644680	4645680	踏まえまして
4645680	4646680	個別データの点検が必要な
4646680	4648680	ケースの整理を行っていきたい
4648680	4649680	と思っております
4649680	4650680	今後はなるべく
4650680	4652680	この人手を返さないやり方で
4652680	4653680	作業ができるように
4653680	4655680	そうした紐付けのところの
4655680	4656680	デジタル化
4656680	4657680	あるいはデジタルにより
4657680	4658680	チェックというものが
4658680	4659680	できるような開発を
4659680	4660680	考えていきたいと思っております
4660680	4661680	これを聞く限りは
4661680	4662680	ちょっとまだ決まっていない
4663680	4664680	感じですけれども
4664680	4665680	この確認作業
4665680	4667680	これも人手を返さない
4667680	4668680	やり方にしていきたい
4668680	4669680	というふうになると
4669680	4670680	これなんか二重で
4670680	4671680	そういうことが
4671680	4672680	進んでいるとなると
4672680	4673680	またどこかでミスが
4673680	4674680	起きるんじゃないか
4674680	4675680	トラブルが起きるんじゃないか
4675680	4676680	というふうに
4676680	4677680	思わざる多いないですよね
4677680	4678680	野党はどういうことを
4678680	4679680	言ってるかと
4679680	4680680	日経民主党の長妻
4680680	4682680	明けら議員がですね
4682680	4684680	紙の保険症配信って
4684680	4685680	どうなんだという
4685680	4686680	あたりを質問しておりまして
4686680	4687680	長妻さんが
4687680	4689680	いろんな問題の中で
4689680	4691680	私が最大の問題だと思っているのは
4691680	4692680	もうこの健康保険症を
4692680	4694680	来年の秋に廃止するということだと
4694680	4696680	しかも魔法律で期限を
4696680	4697680	上分に書いちゃってると
4697680	4698680	こういう現場を知らずに
4698680	4700680	それを決めて突っ走る
4700680	4701680	これによって私はですね
4701680	4702680	デジタル化が
4702680	4704680	むしろ逆行するんじゃないかと
4704680	4705680	むしろ遅れるんじゃないか
4705680	4706680	という強い心配をしている
4706680	4708680	私はマイナンバーカードを持たない
4708680	4709680	マイナン保険症を
4709680	4710680	持たないという方が
4710680	4711680	言ってもいいと思いました
4711680	4712680	そういう方には
4712680	4714680	保険症を従来通り発行すると
4714680	4715680	こういうことを
4715680	4716680	なぜしていただけないのか
4716680	4718680	来年秋廃止というのを
4718680	4719680	もう美道田に
4719680	4720680	変えずに進むというのは
4720680	4721680	おかしいと思うんですが
4721680	4723680	これ検討してもらえませんか
4723680	4724680	というか神の保険症を
4724680	4725680	残すことを検討してほしい
4725680	4727680	ということを言ったんですが
4727680	4728680	これについて
4728680	4729680	カトウ大臣が
4729680	4730680	どういうふうに答えたのか
4730680	4731680	これも文字起こしを
4731680	4732680	そのままもらってますので
4732680	4734680	そのまま読み上げたいと思うんですが
4734680	4736680	意味わかりますかね
4736680	4737680	それを進めていく
4737680	4739680	そしてそれを進めていく中で
4739680	4740680	多くの方が
4740680	4741680	ですから多くの方が
4741680	4742680	それによって
4742680	4743680	使っていただける状況が
4743680	4744680	生まれてくれば
4744680	4745680	もうあえて
4745680	4746680	全ての方に保険症を
4746680	4747680	渡しする必要性は
4747680	4748680	なくなっていくということで
4748680	4750680	まさに新たな段階に入っていく
4750680	4751680	その時期として
4751680	4752680	それはどこかで
4752680	4753680	時期を決めなければ
4753680	4754680	移行できないわけでありますので
4754680	4756680	ある意味で我々の目標として
4756680	4758680	その時期までにしっかりと今
4758680	4760680	マイナンバーとマイナンバーカードと
4760680	4761680	健康保険症の一体化を
4761680	4763680	しっかり進めていくことによって
4763680	4765680	そうした状況になってくればですね
4765680	4766680	全員に保険症を
4766680	4767680	配布する必要がないので
4767680	4769680	新たな視覚確認症という
4769680	4770680	制度を発行することで
4770680	4772680	新たな仕組みに入っていく
4772680	4773680	ということでございます
4774680	4775680	わからないねこれ
4775680	4776680	言ってる意味がね
4776680	4778680	まあ言ってる意味を
4778680	4780680	分からせないという意味合いも
4780680	4782680	あるのかもしれませんけれども
4782680	4783680	これに対して
4783680	4784680	まなかつまさんが不安を
4784680	4786680	服飾できない場合というのは
4786680	4787680	来年の訳廃止というのは
4787680	4789680	伸ばしていただけるんですか
4789680	4790680	というふうに問いかけますと
4790680	4791680	加藤大臣は
4791680	4793680	マイナンバーカードに対する
4793680	4794680	不安や懸念を服飾し
4794680	4796680	このメリットを理解していただく
4796680	4797680	こういったことを
4797680	4798680	しっかり進めていくことが
4798680	4799680	必要だというふうに
4799680	4800680	考えていますと
4800680	4801680	とにかくずーっと
4801680	4803680	不安を服飾というのを
4803680	4804680	繰り返しているわけですね
4804680	4805680	まあなかなか質問に
4805680	4807680	答えているというふうには
4807680	4808680	思えないと
4808680	4809680	皆さんも聞いていて
4809680	4810680	思うと思いますが
4810680	4812680	さらに長妻銀が
4812680	4813680	マイナンバーカード
4813680	4814680	3年後に何か買える
4814680	4815680	という話が出てますよね
4815680	4816680	というふうに
4816680	4818680	加藤大臣に問いかけますと
4818680	4819680	加藤大臣が
4819680	4822680	2026年から新しいカードの
4822680	4823680	導入をしようと思っています
4823680	4824680	これは今
4824680	4825680	マイナンバーカードで
4825680	4826680	使っている暗号が
4826680	4827680	両子コンピューターやら
4827680	4828680	何やら
4828680	4829680	いろいろ技術が
4829680	4830680	確信すると
4830680	4831680	共同的にさらに
4831680	4833680	強いものが必要だ
4833680	4834680	ということで
4834680	4835680	強い暗号に切り替えたものに
4835680	4837680	順次変えていこうと思っています
4837680	4838680	新しいカードの使用が
4838680	4839680	まだ決まっておりませんから
4839680	4841680	なんと申し上げられませんが
4841680	4842680	使用によっては
4842680	4843680	新しい読み取り機が
4843680	4844680	必要になるという
4844680	4845680	可能性がございます
4845680	4847680	今読み取り機
4847680	4849680	いろんな医療現場等々で
4849680	4850680	この誤差度も
4850680	4851680	多いなというふうに
4851680	4852680	言われてますけど
4852680	4853680	あの読み取り機を
4853680	4854680	あと3年後に
4854680	4855680	また買えるのか
4855680	4856680	という話になってくる
4856680	4857680	そしたら
4857680	4858680	その3年後まで
4858680	4859680	止めとけば
4859680	4860680	というふうに
4860680	4861680	思ったりするわけですけど
4861680	4862680	みんな読み取り機を
4862680	4863680	それを支払うのが
4863680	4864680	大変な医療機関も
4864680	4865680	出ているという状況に
4865680	4866680	あるわけですけれども
4866680	4867680	もしかしたら
4867680	4868680	また3年後に
4868680	4869680	買えるかもしれません
4869680	4870680	という話が
4870680	4871680	出てきている
4871680	4872680	続いてまた
4872680	4873680	立憲民主党の
4873680	4874680	西村ちなみ議員が
4874680	4875680	ですね
4875680	4876680	この先ほど
4876680	4877680	紹介しました
4877680	4878680	日曜討論での
4878680	4879680	名称変更についての発言
4879680	4880680	これについて
4880680	4881680	コウノ大臣に突っ込んで
4881680	4882680	まして
4882680	4883680	日曜のNHKの
4883680	4884680	日曜討論で
4884680	4885680	マイナンバーカードという名前
4885680	4886680	名称
4886680	4887680	変更することを
4887680	4888680	検討すると
4888680	4889680	これやめたほうが
4890680	4891680	発言をコウノさん
4891680	4892680	されてましたよね
4892680	4893680	これ問題の本質から
4893680	4895680	逃げようとしてるんじゃないか
4895680	4896680	という方々が
4896680	4897680	多かったんじゃないかと思うんです
4897680	4898680	コウノ大臣
4898680	4899680	この発言は
4899680	4900680	どういう趣旨で
4900680	4901680	おっしゃったんですか
4901680	4902680	というふうに聞きましたら
4902680	4903680	コウノ大臣が
4903680	4905680	マイナンバーというシステムと
4905680	4906680	マイナンバーカードというもの
4906680	4907680	この2つを
4907680	4908680	混動されている方が
4908680	4909680	多くいらっしゃるように
4909680	4910680	お見受けをしておりますので
4910680	4911680	政府として
4911680	4912680	マイナンバーという制度は
4912680	4913680	何なのか
4913680	4914680	それとこの
4914680	4915680	マイナンバーカードというものは
4915680	4916680	どういったことに
4916680	4917680	使っていただくのか
4917680	4918680	このコウホー
4918680	4919680	しっかりやっていかなければ
4919680	4920680	ならないと思っておりますが
4920680	4922680	名前が同じということで
4922680	4923680	混動されている方もいらっしゃる
4923680	4924680	これも事実なんだろう
4924680	4925680	と思います
4925680	4926680	マイナンバーというシステムと
4926680	4927680	マイナンバーカードという
4927680	4929680	物理的なカードというものは
4929680	4930680	別物ですよという
4930680	4931680	コウホーをしっかり
4931680	4932680	やってまいりたいと思います
4932680	4934680	コウホーのせいに
4934680	4935680	するのかという
4935680	4936680	感じもしますね
4936680	4937680	2016年から
4937680	4938680	マイナンバーカード
4938680	4939680	配布が始まりまして
4939680	4941680	そこからずーっと
4941680	4942680	コウホー活動
4942680	4943680	CMでやら
4943680	4945680	何やらやってきましたけれども
4945680	4946680	そこで
4946680	4948680	名称が問題になる
4948680	4949680	ということは
4949680	4950680	言ってないし
4950680	4951680	それの認知をさせよう
4951680	4952680	ということは
4952680	4954680	特に言ってないと思うんですね
4954680	4955680	だけど
4955680	4956680	今このトラブルが
4956680	4957680	出てきた段階になってきて
4957680	4959680	名称が
4959680	4960680	っていう風に
4960680	4961680	言い始めてくる
4961680	4962680	なんかちょっと
4962680	4963680	別のところに
4963680	4964680	問題を見つけているのかな
4964680	4965680	という感じが
4965680	4966680	しなくもありませんけれども
4966680	4968680	ここで議論された
4968680	4969680	文字をご視聴でますとね
4969680	4970680	先ほども
4970680	4971680	紹介しましたけど
4971680	4972680	意気込みとか決意
4972680	4973680	というのを
4973680	4974680	聞くパターンというのが
4974680	4975680	結構あることに
4975680	4976680	聞くわけですね
4976680	4977680	先ほどの公明党の
4977680	4979680	コシミズギーもそうですが
4979680	4980680	日本維新の会
4980680	4981680	中津香弘氏さん
4981680	4983680	この方の最後の質問も
4983680	4985680	現在置かれた状況ですが
4985680	4986680	我が国が
4986680	4988680	新のデジタル社会の実現に向けて
4988680	4989680	進んでいくと
4989680	4990680	そのためのまさに
4990680	4991680	資金席であります
4991680	4992680	少年馬であるとか
4992680	4994680	そういう思いをするわけであります
4994680	4995680	したがって
4995680	4996680	全体の司令党としての
4996680	4998680	この大臣の果たすべき役割
4998680	5000680	非常に大きなものだと思いますので
5000680	5001680	改めて
5001680	5002680	最後に決意をお願いします
5002680	5003680	という風に
5003680	5004680	言うわけです
5004680	5005680	すると
5005680	5006680	公の大臣が
5006680	5007680	どういうふうに
5007680	5008680	お答えになるかというと
5008680	5009680	人が人に寄り添う
5009680	5010680	ぬくもりのある
5010680	5011680	温かい社会を
5011680	5012680	作っていこうとするならば
5012680	5013680	やはりデジタル化というのは
5013680	5015680	さくで通れない道だと思います
5015680	5016680	誰一人取り残されない
5016680	5018680	人に優しいデジタル社会
5018680	5020680	その前提となりますのは
5020680	5021680	やはり国民の皆様からの
5021680	5022680	信頼だと思いますので
5022680	5024680	相転権をしっかりやりながら
5024680	5025680	またデジタル化のメリットを
5025680	5027680	一つ一つ説明に
5027680	5028680	丁寧にご説明しながら
5028680	5029680	デジタル化を前に
5029680	5031680	進めてまいりたいと思いますと
5031680	5033680	この人が人に寄り添うとかですね
5033680	5035680	誰一人取り残されない
5035680	5037680	人に優しいデジタル社会
5037680	5038680	という言葉というのは
5038680	5040680	確かに非常に大事なことだと思うんですけれども
5040680	5042680	であるならばこそ
5042680	5043680	今これだけ
5043680	5044680	マイナンバーカードを
5044680	5046680	非常にトラブル続いているわけで
5046680	5047680	不安に思う人たちも
5047680	5048680	たくさん出ている
5048680	5049680	まさにこの
5049680	5050680	人が人に寄り添う
5050680	5051680	誰一人取り残されない
5051680	5052680	ということを
5052680	5053680	考えるの誰でも
5053680	5054680	あるならばですね
5054680	5055680	これまでの議論を
5055680	5056680	振り返ると
5056680	5057680	やはり神の保険症を
5057680	5058680	そのまま残して
5058680	5060680	使えるようにするということが
5060680	5062680	人に寄り添うとかですね
5062680	5063680	誰一人取り残されない
5063680	5064680	ということの
5064680	5065680	実証
5065680	5066680	実務というふうに
5066680	5067680	なるんじゃないかなという
5067680	5068680	思うんですけれども
5068680	5069680	その辺りは
5069680	5070680	あまり深く
5070680	5071680	研究をしないと
5072680	5073680	自民党の
5073680	5074680	イハラたくみ議員から
5074680	5077680	高齢者の施設に入ってら
5077680	5078680	している方なんかは
5078680	5079680	マイナンバーカードを
