start	end	text
4285120	4286120	知ってるんだみたいな
4286120	4287120	そうなんですよ
4287120	4288120	そうすると
4288120	4289120	なんなんだそれは
4289120	4291120	日本語カバーもあるのか
4291120	4292120	逆に
4292120	4293120	逆に
4293120	4294120	逆逆って
4294120	4295120	えー
4295120	4297120	なんで日本の小顔がヒットしてるんですか
4297120	4298120	あのですね
4298120	4300120	まあそもそものっていうの
4300120	4301120	あれなんですけれども
4301120	4302120	あの
4302120	4303120	まあ昔
4303120	4305120	その内戦が始まる前ですね
4305120	4306120	はい
4306120	4307120	このこと時代より
4307120	4308120	前の1970年代に
4308120	4310120	60年代ですかね
4310120	4311120	70年代にかけて
4311120	4312120	ですね
4312120	4313120	シンシサモットさんという
4313120	4314120	うん
4314120	4315120	ように有名な
4315120	4318120	カンボジアのプレスリーなんて言われた人なんですけれども
4318120	4319120	シンシサモット
4319120	4320120	はい
4320120	4321120	大人気の歌手がいらっしゃって
4321120	4322120	その方がですね
4322120	4324120	日本の歌用曲を
4324120	4325120	いろいろこう
4325120	4326120	カバーというか
4326120	4329120	当時カバーという認識だったかどうかわかりませんが
4329120	4330120	あのクメール語で
4330120	4333120	変えて歌ってらっしゃったと
4333120	4334120	それが結構
4334120	4336120	その方を中心にですね
4336120	4337120	このシンシサモットさん
4337120	4339120	一人じゃないんですけれども
4339120	4340120	いろいろな方が
4340120	4341120	日本のその
4341120	4344120	1960年代とか50年代の歌というのを
4344120	4345120	あのクメール語にして
4345120	4347120	カバーしていたと
4347120	4348120	ああ
4348120	4349120	日本でもねYMCA文が
4349120	4351120	YMCAがカバーされた
4351120	4352120	最上級できたもんね
4352120	4353120	いろいろな海外の曲が
4353120	4355120	日本語にアレンジされるっていうのが
4355120	4356120	ありますって
4356120	4357120	そうですね
4357120	4358120	そうですね
4358120	4359120	はい
4359120	4360120	このシンシサモットさん
4360120	4361120	はい
4361120	4362120	言った方なんですか
4362120	4364120	えっとシンシサモットさんはですね
4364120	4366120	資料によるとなんですけれども
4366120	4369120	1935年生まれという方で
4369120	4371120	カンボジアの北部の方に
4371120	4373120	ストントレンという
4373120	4374120	んですけれども
4374120	4376120	その趣旨ご出身
4376120	4379120	で小さい時から音楽の才能が
4379120	4381120	あった方のようです
4381120	4383120	ただ非常にその
4383120	4385120	勉強の方もお敵になったようで
4385120	4388120	50年代1950年代にですね
4388120	4390120	プノンペンに来て
4390120	4391120	医学の勉強をして
4391120	4393120	カンゴシさんになったそうです
4393120	4395120	医学の勉強をしてカンゴシさんって
4395120	4396120	はい
4396120	4397120	カンゴシさんになりつつも
4397120	4399120	歌手さんの活動とか
4399120	4401120	作曲活動して
4401120	4403120	人気が非常に出てですね
4403120	4405120	で
4405120	4407120	1950年代のカンボジアというのは
4407120	4410120	フランスから53年に独立しまして
4410120	4412120	シアヌーク国公が
4412120	4414120	シアヌーク殿下と呼ばれて
4414120	4416120	統治をしていた
4416120	4417120	その
4417120	4419120	ある意味独立もして
4419120	4421120	それから戦争も終わって
4421120	4422120	で
4422120	4424120	平和な時期だと
4424120	4425120	いうことで
4425120	4427120	非常に文化も盛り上がった
4427120	4429120	時期なんですけれども
4429120	4431120	その時期に彼は新氏さもとさんは
4431120	4433120	人気歌手として
4433120	4435120	ラジオから流れる曲はみんな
4435120	4437120	新氏さもとさんみたいなですね
4437120	4439120	そのくらい人気があったらしいです
4439120	4441120	そういう人たちのようです
4441120	4443120	当時のラジオの資料とか
4443120	4444120	残ってないのかね
4444120	4446120	ラジオってそんな難しいですからね
4446120	4447120	どうなんでしょうね
4447120	4449120	ただ1950年代
4449120	4451120	60年代50年代ですので
4451120	4453120	その後に70年代
4453120	4455120	カンボジアの暗黒時代がありますから
4455120	4457120	その時に全てを失われてしまう
4457120	4459120	仮に音源が何か知るのしか
4459120	4461120	残ってたとしても
4461120	4462120	文化
4462120	4464120	弾圧量な流れの中で
4464120	4466120	捨てられた可能性がある
4466120	4467120	焼かれた可能性がある
4467120	4469120	最近何年か前にですね
4469120	4471120	カンボジアのロックの世界というような
4471120	4475120	映画記録映画ってドキュメンテリー映画ができたので
4475120	4478120	そこでいろんな断片的なフィルムですとか
4478120	4480120	証言ですとかを集めて
4480120	4482120	カンボジアの内戦前の
4482120	4485120	音楽の世界がどんな世界だったのかというのを
4485120	4488120	作った映画が発表されてました
4488120	4489120	なるほど
4489120	4491120	その中でもやっぱりシンシサモットさん
4491120	4493120	非常に国民的スタートして
4493120	4495120	海洋ブームというものか
4495120	4497120	海洋を定着させていったんですね
4497120	4499120	エルビスですからね
4499120	4502120	非常に柔らかい甘い声で
4504120	4506120	ポルポト政権家での断圧でものが
4506120	4507120	ついた後というのは
4507120	4509120	このシンシサモットさんの扱いとか
4509120	4511120	いちづけなどどうなるんでしょう
4512120	4514120	ポルポト時代は1975年から
4514120	4516120	始まるんですけれども
4516120	4518120	そうなりますと
4518120	4520120	このシンシサモットさんは
4520120	4522120	それ以前のロンナル政権という
4522120	4524120	政権の時に
4524120	4526120	精神に利用された面があったそうで
4526120	4528120	プロパガンダ的な
4528120	4530120	半共産党とか
4530120	4532120	半王政とか
4532120	4533120	そういう
4533120	4535120	思考の歌を歌わされていた
4535120	4537120	ということもあるので
4537120	4539120	ということは
4539120	4541120	ポルポト政権にとっては
4541120	4543120	敵なわけですね
4543120	4545120	革命の敵になってしまった
4545120	4547120	ということで
4547120	4549120	1975年にですね
4549120	4551120	ポルポト政権が始まってから
4551120	4553120	の行方がわからない
4553120	4555120	恐らく
4555120	4557120	殺害されてしまったんだろうと
4557120	4559120	言われているんですけれども
4559120	4561120	詳しい行方はわからない
4561120	4563120	逆殺以降活動さが再開できた
4563120	4565120	というわけではなくても
4565120	4567120	消息が分かる
4567120	4569120	なるほど
4569120	4571120	そのシンシサモットさんが
4571120	4573120	いたこがさんなどなど
4573120	4575120	本当にいろんな曲をカバーというか
4575120	4577120	現地の言葉で歌っていられるんですよね
4577120	4579120	そうです
4579120	4581120	音源があるということで
4581120	4582120	聞いてみましょうか
4582120	4584120	南部さんでは曲紹介お願いします
4584120	4586120	シンシサモット
4586120	4588120	いたこがさん
4661120	4663120	音楽
4663120	4665120	音楽
4665120	4667120	音楽
4667120	4669120	音楽
4669120	4671120	音楽
4671120	4673120	音楽
4673120	4675120	音楽
4675120	4677120	音楽
4677120	4679120	音楽
4679120	4681120	音楽
4681120	4683120	音楽
4683120	4685120	音楽
4687120	4689120	音楽
4689120	4691120	音楽
4691120	4693120	音楽
4693120	4695120	音楽
4695120	4697120	音楽
4697120	4699120	音楽
4699120	4701120	音楽
4701120	4703120	音楽
4703120	4705120	音楽
4705120	4707120	音楽
4707120	4709120	音楽
4709120	4711120	音楽
4711120	4713120	音楽
4713120	4715120	音楽
4715120	4717120	音楽
4717120	4720120	サンジャーすごく分かります。 この曲知ってるなんだっけね。
4720120	4724120	新詩さもっといたこがさ、お聞きいただいています。
4724120	4727120	うわー、かんぼじやプレゼリー。 かんぼじやー。
4727120	4732120	すごいですね。でも、ちょっとポコっとした感じとか容器な感じになって、
4732120	4735120	音が軽くなって、その分なんかてへてるみたいな。
4735120	4737120	ちょっとノンキな、ノンキな感じ。
4737120	4741120	ノンキな感じになって、で、なんかお祭りとかで太鼓叩きたくされる。
4741120	4742120	そうそうそう。
4742120	4746120	そうか、片思いの気持ちを歌ってるんだって思うと、またね、人仕様ですね。
4746120	4750120	そうですね。これ新詩さもっとさんが一人のキーパンソンとして、
4750120	4754120	昭和海洋が広がったということですけれども、新詩さもっとさん以外にも、
4754120	4757120	受け入れられていった背景などはどういうふうに見えているんですか?
4757120	4764120	そうですね。当時1950年代、60年代、かんぼじやだけではなくて、
4764120	4770120	タイですとかインドネシアにもたくさん日本人の中裁員が出ていたということで、
4770120	4778120	その人たちが日本を懐かしんで、生バンドで日本の歌をリクエストしてるということもあるようで、
4778120	4784120	その横のつながりで、かんぼじやにも入ってきたということを考えられるんですね。
4784120	4794120	そうですね。それがさらにかんぼじやの人たちの心情とマッチするような明るくて、
4794120	4802120	でも、ちょっと切なくてみたいな、そういうメロディがやっぱりどこか共通しているものがあったんじゃないですかね。
4802120	4809120	やっぱり言葉を置き換えるにしても、吹き返するにしても歌詞が乗らないと流行らないし、
4809120	4813120	その歌詞に内容的な共感とかが乗らないとあれですし、
4813120	4818120	歌手さんへのシンパシーとか人柄とか、いろんなものが条件そろもないと、
4819120	4820120	普及はしないですよね。
4820120	4826120	そうですね。しかもこれだけ長く愛されているということっていうのは、
4826120	4831120	日本のその音楽、これ、先ほどした方の力も素晴らしいですし、
4831120	4835120	音楽の力ってやっぱりすごいなと思いますね。
4835120	4840120	そして、この東洋のパリといわれるかんぼじやですけれども、
4840120	4844120	映画などもいろいろな広がりというものをしていて、
4844120	4846120	日本映画の舞台にもなってるんですか?
4846120	4851120	はい、そうなんです。私もこれ、かんぼじやにいたときに調べてびっくりしたんですけど、
4851120	4858120	1963年にあの橋の田元で第3部と、
4858120	4863120	承築映画がなんと、かんぼじやを舞台に発売されていたと。
4863120	4864120	手元に資料がありました。
4864120	4867120	山倉千代子さんが出ていたんですよね。
4867120	4872120	原作は木下映像さんって、多分君の名はあったんですけどね。
4872120	4875120	それから野村吉太郎さん、女監督には山田陽知さんが。
4875120	4876120	山田陽知さんが。
4876120	4878120	女監督には山田陽知さん。
4878120	4883120	すごい!ポスターにそう天然色って書いてある。
4883120	4891120	これはリブリーになってますので、もしご記憶をやれば見ることができるんですけれども。
4891120	4893120	これはちなみにどういったものかたんですか?
4893120	4896120	これはメロドラマです、一言で言うと。
4896120	4900120	第3部なんで第1部、第2部があったわけですね。
4900120	4904120	日本のテレビだったと確か思うんですけれども、
4904120	4908120	定番のすで違いで分かれ分かれになった男女が、
4908120	4912120	また偶然の引き合わせでカンボジアでまた巡り合うと。
4912120	4916120	ドラマジックっていう話です。
4916120	4920120	そこにライバルのお嬢様が出てきてる。
4920120	4927120	60年代の日本ではカンボジアっていうのが一つの舞台として魅力的に描かれていたんですか?
4927120	4930120	そうですね。想像なんですけれども。
4930120	4933120	おそらくエキゾチックな部分は残しつつ、
4933120	4939120	けれども文化が非常に流星っていう文化が盛んなところでしたから、
4939120	4941120	新しいものも入ってくる。
4941120	4948120	その混ざった感じっていうのが非常に珍しいし、楽しいということで、
4948120	4956120	結構旅行先にもなっていたし、今のように気軽にはいけませんでしたけれども。
4956120	4958120	なるほど。
4958120	4965120	憧れの地と。当時のことを知る方々にインタビューもしている。
4965120	4971120	そうですね。1967年にカンボジアに留学をしたという、
4971120	4980120	以前カンボジアの大使を務めたシノハラさんという話を聞いたことがあります。
4980120	4984120	シノハラさんは1967年にカンボジア派遣ですから、
4984120	4987120	60年代の後半、ロンノル政権の直前なんですが、
4987120	4994120	その時によく日本の歌を聴いたのが、プノンペの中央駅という鉄道の駅がありました。
4994120	4997120	かなり立派な建物で難しいんですけど、
4997120	5001120	この中央駅の片隅にバンドバンたちがいて、
5001120	5004120	そこで日本の曲をよく演奏していた。
5004120	5009120	路上ライブみたいなもの、それとも駅にやっとわれているとか。
5009120	5012120	路上ライブだと思うんですけれども、
5012120	5014120	駅だな。
5014120	5017120	音楽が溢れてたんでしょうね。
5017120	5024120	シノハラさんは彼らから、日本帰ったら楽譜を買ってきてくれと。
5024120	5027120	日本の歌というのはカンボジア人にとっても合うので、
5027120	5031120	もっともっと演奏したいんだというふうに大変悪いですね。
5031120	5036120	シノハラさんは日本に一時帰国した時に楽譜を買い揃えて、
5036120	5039120	カンボジアに帰ったんですけれども、
5039120	5043120	カンボジアの治安が悪くなっていた頃で、
5043120	5046120	バンドバンもそこにはいなかったので、
5046120	5050120	楽譜は渡せなかったんだみたいな話をね。
5050120	5053120	その後に起きる様々な悲劇を思うと、
5053120	5060120	もう何か渡せなかった楽譜というのが非常にシンボリックというか、
5060120	5063120	象徴的な感じがいたしました。
5063120	5065120	フランスから独立して、
5065120	5067120	よしこれから自分たちの国を作っていくぞという中で、
5067120	5071120	若いカルチャーとか海外からのカルチャーをどんどん取り入れていくという勢いがあった中に、
5071120	5074120	日本の海洋曲も歌っていたんですね。
5074120	5075120	そうですね。
5075120	5079120	カンボジアの人たちというのは実は言ったら変ですけれども、
5079120	5081120	とても新しいものが好きで、
5081120	5089120	それから自分と違う自分と違う異文化というものを受け入れるのがとても上手な人たちなんですね。
5089120	5095120	ですからその変な格好をしないでそのまま受け入れるということが得意な人たちです。
5095120	5096120	なるほど。
5096120	5100120	そして他にも親しまれている曲があるということなんですけど、
5100120	5103120	これはもう聞いたほうがいいかもしれないですね。
5103120	5105120	これは実際の歌詞とは異なって、
5105120	5108120	秘書地のラブソングに変わっているということで、
5108120	5113120	マオ・サレスさんのパラダイス・キリドムという曲を聴いてください。
5116120	5117120	ママです。
5117120	5118120	ママですね。
5120120	5121120	聴いてみましょう。
5130120	5132120	パラダイス・キリドム
5132120	5134120	ビントのみ
5134120	5137120	サトンセンのイコー
5137120	5141120	オイティオンサトーサトメディー
5143120	5146120	ルクサトトモン
5146120	5148120	ママです。
5148120	5149120	分からないわけが。
5149120	5151120	パラダイス・キリドム。
5151120	5152120	パラダイスですよ。
5152120	5153120	パラダイスです。
5153120	5155120	これは、ちなみにどういう曲ですか?
5155120	5160120	これは、キリドムというのは、カンボジアの秘書地なんですね。
5160120	5164120	ちょっと涼しいコーチで、高いところですので、
5164120	5166120	松の木が入って、
5166120	5171120	日本という軽い空みたいな雰囲気のところなんですけれども、
5171120	5176120	ここを舞台に、恋愛の歌なんですね。
5176120	5179120	松の林が風に揺れて、
5179120	5183120	鳥たちが楽しみにつどいみたいな歌詞が。
5183120	5184120	なるほど。
5184120	5187120	もちろん、元の曲は、上向いて歩こう。
5187120	5188120	そうですね。
5188120	5191120	これ、世界でもヒットしているので、
5191120	5192120	それが、カンボジアに、
5192120	5195120	どういうルートで食べついたとしてもおかしくはないですよね。
5195120	5196120	そうですね。
5196120	5198120	色々調べてみたんですけれども、
5198120	5201120	どうも、上を向いて歩こうに関しては、
5201120	5202120	欧米から来たんじゃないかなと。
5202120	5203120	スケー。
5203120	5205120	ウカイユニュー。
5205120	5206120	ですね。
5206120	5211120	ですから、そういう意味でも全く日本の歌だっていうのを知らないと。
5212120	5214120	だけど、大ヒットしたさ。
5214120	5217120	でも、音楽にやばくっきょうないな。
5217120	5218120	そうだね。
5219120	5221120	どんな曲がどういうふうに受けるのかっていうのを、
5221120	5223120	ユニークですよね。
5223120	5227120	乗るかしで、伝わり方が違うんだなって。
5227120	5228120	そうですね。
5228120	5230120	木村さんはカンボジアだけなくて、
5230120	5231120	フィリピンなどに行かれて、
5231120	5233120	そこでも色々な日本の音楽を聴いている方は
5233120	5235120	沢山あったと伺ってますけれども、
5235120	5236120	どうでしたか?
5236120	5240120	フィリピンに取材していた頃に、
5240120	5244120	仕事でフィリピンパブに行ったんですけど、
5244120	5250120	そしたら、女の子たちが大好きなのが誰だと思う。
5250120	5253120	フィリピンの人が2,000年代でしょ。
5253120	5254120	2,000年代?
5254120	5255120	2,000年代。
5255120	5257120	もうもすとかですか?
5257120	5258120	アユとか。
5258120	5261120	とか、トクナガヒデアキさんとの。
5261120	5262120	あと、ザード。
5262120	5263120	ザード。
5263120	5267120	この辺りが大好きで。
5267120	5272120	それは日本に滞在したことある彼女たちだから好きなんですけれども、
5272120	5273120	なんでかなと。
5273120	5276120	なんでこういう歌が彼女たちの心を捉えるのかって。
5276120	5279120	私の考え方なんですけれども、
5279120	5281120	昭和海洋の名曲も、
5281120	5283120	それからトクナガヒデアキさんも、
5283120	5284120	ザードさんも、
5284120	5287120	どこかその悲しみとか愛衆というか、
5287120	5289120	ただいを非常にウエットな、
5289120	5292120	質問の高い歌だと思うんですね。
5292120	5294120	大人アジアの人たちにとって、
5294120	5298120	このウエットさというか、
5298120	5299120	切なさとか、
5299120	5300120	あるいは、
5300120	5302120	その裏側にあるハゲマシとか、
5302120	5303120	あたたかさとか、
5303120	5304120	ぬくもりとか、
5304120	5309120	そういったものが心捉えるのかなという風に思いました。
5309120	5311120	例えば90年代に、
5311120	5312120	スプレーのビザとか、
5312120	5315120	いろんな理由などで言った方が、
5315120	5317120	一つの曲として、文化として、
5317120	5320120	そのままいろんな国を持ち帰ったりして、
5320120	5323120	全てつながりがあるんだなって感じますね。
5323120	5325120	開けないでーわ。
5325120	5326120	今日超えるんだ。
5326120	5329120	一瞬で歌ったんでしょうね。
5329120	5330120	そうですね。
5330120	5333120	ご時代を引き続き伺っていきたいと思います。
5333120	5335120	ふけださてつのプレキンナイト
5335120	5336120	今週のゲストは、
5336120	5339120	ジャーナリストの鈴木8さんをお迎えします。
5339120	5341120	阿部本市長の重激事件から1年、
5341120	5342120	まだまだ解決していない
5342120	5344120	急統一協会問題に切り込む鈴木さんに、
5344120	5347120	これまでの取材で見えてきたことについて伺います。
5347120	5350120	7月14日金曜日、夜10時から!
5364120	5367120	毎週日曜朝10時から生放送
5367120	5369120	阿隅新一郎の日曜天国
5369120	5371120	7月16日のゲストは、
5371120	5374120	昨年デビュー45周年を迎えた
5374120	5377120	シンガーソングライター渡辺町子さんです。
5377120	5379120	メッセージテーマは、
5379120	5382120	私の妄想をお便りお待ちしています。
5386120	5388120	お聞きの放送は、
5388120	5390120	FM90.5MHz,
5390120	5392120	AM954KHz,
5392120	5394120	TBSラジオです。
5394120	5397120	ご視聴をお知らせします。
5423120	5425120	ゲストは、
5425120	5427120	このシリーズ、
5427120	5429120	パート1から続いて、
5429120	5431120	ライターの木村彩屋さんをお迎えしています。
5431120	5433120	引き続きよろしくお願いいたします。
5433120	5434120	お願いします。
5434120	5436120	ブレスナーの方からメールを頂いています。
5438120	5440120	この方、お名前ない方なんですけど、
5440120	5442120	食について頂いています。
5442120	5444120	カンボジアの人々は、
5444120	5446120	普段どんな食事をしていますか?
5446120	5448120	カンボジアも米が主食だと思いますが、
5448120	5450120	ベトナムのバインミー、
5450120	5453120	フランスパンのサンドイッチのように、
5453120	5456120	フランス食美一時代の影響は残っていますか?
5456120	5459120	また、お祝いごとなどで食べる一番のご思想は、
5459120	5461120	どんな料理ですか?
5461120	5463120	と頂いています。
5463120	5464120	ありがとうございます。
5464120	5466120	フランス文化の影響は、
5466120	5468120	料理には反映されているんですか?
5468120	5470120	ベトナムと非常に似ている部分は、
5470120	5472120	フランスパンがあります。
5472120	5474120	そうなんです。
5474120	5475120	アレンジしています。
5475120	5477120	パンダモンな。
5477120	5480120	他の食生活、主だったものですか?
5480120	5483120	カンボジアは、今の方も申し上げましたが、
5483120	5485120	お米が主食なんですね。
5485120	5489120	でも、ご飯は白米を食べるためのおかずみたいな
5489120	5491120	アニメ式です。
5491120	5493120	お米なしには成り立たない。
5493120	5495120	わかるね。
5495120	5497120	っていう食事なので、
5497120	5500120	おかずの味付けもお米に合うように
5500120	5502120	できていると。
5502120	5504120	必ずというか、
5504120	5506120	定番はスープがあって、
5506120	5508120	日本で言うと、ご飯と味噌汁ですよね。
5508120	5510120	そういう感じで、
5510120	5513120	必ずスープがあって、おかずがあって、
5513120	5515120	白米好きなだけを食べているのが
5515120	5517120	ごちそうです。
5517120	5519120	さて、先ほどからスタジオと
5519120	5521120	カチャカチャとお伝えすると思いますが、
5521120	5523120	これは、東京のカンボジア料理店で
5523120	5525120	定価をとしてきました。
5525120	5527120	まずは、海苔スープ。
5527120	5529120	ソムローちいちゃいという料理と、
5529120	5531120	豚肉のせご飯、
5531120	5534120	バイサイチューブを用意しました。
5534120	5536120	さらに、魚のココナッツ、
5536120	5539120	ミルク、アモコも買ってきているということですね。
5539120	5540120	では、いずれも、
5540120	5542120	キムラさんのおすすめのメニューで、
5542120	5544120	私の好物。
5544120	5546120	これは、どこでも、
5546120	5548120	普通に定番で食べられるものなんですか。
5548120	5550120	まず、バイサイチューブって、
5550120	5553120	ご飯の上に豚肉が乗っている
5553120	5555120	これは、だいたい、
5555120	5557120	朝ご飯なんです。
5557120	5559120	朝ご飯ですか?
5559120	5561120	朝からお肉。
5561120	5563120	この豚肉を、
5563120	5565120	特製のタレにつけて
5565120	5566120	それを、
5566120	5568120	すみびで焼くんですね。
5569120	5571120	カンボジアの方は、
5571120	5573120	お家で、朝ご飯を食べて
5573120	5575120	来なかったりするので、
5575120	5577120	出勤中に
5577120	5579120	買って食べたり、食べてから行ったりするので、
5579120	5581120	ニューヨーカーみたいな。
5582120	5584120	ニューヨーカーやステラータイプなんですけど。
5584120	5586120	豚肉を焼く、
5586120	5588120	煙がももっと立ち直して
5588120	5590120	朝って感じですね。
5590120	5592120	いいですね。
5592120	5594120	いただきます。
5594120	5596120	すごいな香り。
5596120	5598120	豚肉の先輩。
5598120	5600120	バイサイチューブ。
5600120	5602120	バイというのが白米という意味なんですね。
5602120	5604120	白いご飯、バイ。
5604120	5606120	スパイシー。
5606120	5608120	美味しい。
5608120	5610120	肉にしっかりしたスパイシーが詰まってます。
5610120	5612120	ほんなちょっとでも、
5612120	5614120	すごくたくさんご飯を食べられます。
5614120	5616120	これ豚、確かに。
5616120	5618120	ご飯のお供には、
5618120	5620120	美味しい。
5620120	5622120	甘辛の味付けで。
5622120	5624120	このご飯、食べられたご飯というか、
5624120	5626120	ジャポニカ米近いですね。
5626120	5628120	これもジャポニカですね。
5628120	5630120	かぶじゃの
5630120	5632120	高級なお米は、
5632120	5634120	ジャスミン米っていう、
5634120	5636120	ちょっと早いやつで、香り。
5636120	5638120	長いのも美味しいですよね。
5638120	5640120	美味しい。
5640120	5642120	白くせになるな。
5642120	5644120	これ美味しいですよ。
5644120	5646120	これに、本当は青ネギが
5646120	5648120	つけ物がついてるんです。
5648120	5650120	これはご飯何倍でも
5650120	5652120	大根のつけ物。
5652120	5654120	そうなんですね。
5654120	5656120	日本の食文化と、
5656120	5658120	すごく似てる。
5658120	5660120	似てるんです。似てるから私が好きなのかもしれません。
5660120	5662120	ノリスープ。
5662120	5664120	ノリスープがですね。
5664120	5666120	グラクサン。
5666120	5668120	ノリ食べる。
5668120	5670120	日本の、
5670120	5672120	料理みたいですよ。
5672120	5674120	ご飯ですよ。
5674120	5676120	お、
5676120	5678120	長日も言いますけど、
5678120	5680120	ノリのつくだに、
5680120	5682120	溶かすとちょうどいい頑張りのスープになるじゃないですか。
5682120	5684120	もう好きなんですけど。
5684120	5686120	それに、肉団子が入ってます。
5686120	5688120	入ってます。
5688120	5690120	そうなんです。
5690120	5692120	またご飯と合う。
5692120	5694120	とっても、日本の口に合うの?
5694120	5696120	だと思います。
5696120	5698120	私が言い出て。
5698120	5700120	美味しいな。
5700120	5702120	レシピを覚えて、
5702120	5704120	あらない味ですね。
5704120	5706120	これはご飯、
5706120	5708120	バックバック食べちゃいます。
5708120	5710120	もう一つの、
5710120	5712120	魚を食べるんですね。
5712120	5714120	魚ですね。
5714120	5716120	アモックと言って、
5716120	5718120	これは、
5718120	5720120	コクナッツミルクと、
5720120	5722120	卵と、
5722120	5724120	ハーブを入れて煮たもので、
5724120	5726120	カンボジアの最も有名な
5726120	5728120	代表的な料理と言われます。
5728120	5730120	これは、
5730120	5732120	美味しいです。
5732120	5734120	コクナッツミルクの
5734120	5736120	あちがいないですよ。
5736120	5738120	甘みと風味。
5738120	5740120	熱い中、
5740120	5742120	汗が引きますね。
5742120	5744120	美味しい。
5744120	5746120	これを、いろんな魚で作ったり、
5746120	5748120	お肉だったり、
5748120	5750120	カイだったり、
5750120	5752120	カタツムリみたいなカイ。
5752120	5754120	カタツムリ。
5754120	5756120	たんすい魚、
5756120	5758120	たんすい魚が人気なんですか?
5758120	5760120	カーブだわ。
5760120	5762120	カーブシアの地図って、
5762120	5764120	ギュッと丸くなってるんですけど、
5764120	5766120	海岸線がすごく狭いんですね。
5766120	5768120	だから、海の魚というよりは、
5768120	5770120	アシア最大の水海と言われる、
5770120	5772120	トンレサップ
5772120	5774120	を掲げておりますので、
5774120	5776120	アトメコン側。
5776120	5778120	完全にその単水魚の
5778120	5780120	文化になっています。
5780120	5782120	なるほど。さっぱりしたものを
5782120	5784120	どういう風に味で楽しむか?
5784120	5786120	そうですね。
5786120	5788120	内戦以降、
5788120	5790120	非常にまずしい国でしたので、
5790120	5792120	味を楽しむというよりは
5792120	5794120	タンパクゲンですね。
5794120	5796120	物製タンパクゲンですか?
5796120	5798120	動物製タンパク質を取るための
5798120	5800120	非常に貴重なタンパクゲンで
5800120	5802120	あったと。
5802120	5804120	あったし、今もそうだ。
5804120	5806120	じゃあ、ごちそうなんですね、お魚。
5806120	5808120	そうですね。お魚はごちそうですね。
5808120	5810120	この他に、
5810120	5812120	星魚にしたりとか、
5812120	5814120	平気にして、
5814120	5816120	保存日も保存してたりとか
5816120	5818120	ですね、
5818120	5820120	色んな食べ方があります。
5820120	5822120	なるほど。どれも美味しいですね。
5822120	5824120	美味しいです。
5824120	5826120	これは後で撮っておいて、味フライで一緒に
5826120	5828120	いただきたいと思います。
5828120	5830120	味フライね。
5830120	5832120	さて、キムラさん、
5832120	5834120	本当に今、食の文化も触れて頂きましたし、
5834120	5836120	今日は本当に短い時間だったので、
5836120	5838120	あまり映画のことなども
5838120	5840120	話してきなかったんですけど、
5840120	5842120	映画も今ではドキュメンタリーなども
5842120	5844120	そういうことですね。
5844120	5846120	2010年頃から
5846120	5848120	最大の特徴としては、
5848120	5850120	カンボジアの人たちが自分たちで
5850120	5852120	ポルポト時代、
5852120	5854120	あるいは内戦時代というのを
5854120	5856120	語り直していくというか、
5856120	5858120	描いていこうという
5858120	5860120	そういう映画が立て続けに
5860120	5862120	発表されました。
5862120	5864120	国際的にも非常に
5864120	5866120	高い評価を得ています。
5866120	5868120	どんなタイトルの作品ですか?
5868120	5870120	例えば、
5870120	5872120	ローストラーフスという、
5872120	5874120	これはドラマ、
5874120	5876120	フィクションなんですけれども、
5876120	5878120	このポルポト時代を
5878120	5880120	人々がある一家が
5880120	5882120	どのように生き延びていったのかという、
5882120	5884120	外国人名目から
5884120	5886120	たくさんの映画ができていますけれども、
5886120	5888120	それは
5888120	5890120	いかに悲惨だったかということが
5890120	5892120	強調されますが、
5892120	5894120	カンボジア人自身が
5894120	5896120	我々はどんな風に生き延びてきたのかということに
5896120	5898120	焦点を当てた映画ではないかと
5898120	5900120	私は解釈しています。
5900120	5902120	ローストラーフス
5902120	5904120	はい、ローストラーフス。
5904120	5906120	それから、
5906120	5908120	変わったところでは、
5908120	5910120	エネミ・オフ・ザ・ピーポールという、
5910120	5912120	テッド・サンバットという、
5912120	5914120	プノンペンポストという
5914120	5916120	新聞社の記者だった方なんですけれども、
5916120	5918120	この方が自分の父親が
5918120	5920120	ポルポトに殺された、
5920120	5922120	ポルポト派に殺されたということを
5922120	5924120	なぜ殺されたのか
5924120	5926120	追いかけていく、
5926120	5928120	何年もかけて
5928120	5930120	作ったもので、
5930120	5932120	非常に心を打つ内容なんですが、
5932120	5934120	これはある種、
5934120	5936120	憎しみとか恨みを超えて、
5936120	5938120	客観的に
5938120	5940120	何が起きたのかというのを
5940120	5942120	追求しようとしている
5942120	5944120	テッド・サンバットさんの非常に
5944120	5946120	真摯な姿というのが
5946120	5948120	印象的な映画です。
5948120	5950120	これら、カンボジア国内で
5950120	5952120	上映されないこともある?
5952120	5954120	特にテッド・サンバットさんの
5954120	5956120	ポルポルは上映されていません。
5956120	5958120	政治的理由から?
5958120	5960120	そうですね。
5960120	5962120	内容的に
5962120	5964120	もっとポルポト派の人たちに
5964120	5966120	インタビューをしたりしてますし、
5966120	5968120	ドキュメンタリーだということで、
5968120	5970120	国内では上映できなくて、
5970120	5972120	アメリカで上映されて
5972120	5974120	サンダンス映画祭だと
5974120	5976120	賞を
5976120	5978120	取ったりしています。
5978120	5980120	テッド・サンバットさん自身も今アメリカに
5980120	5982120	いるようです。
5982120	5984120	もし皆さんもそうした作品を
5984120	5986120	見る機会があったら、
