start	end	text
4046160	4048160	安倍さんこういう風に書いています
4048160	4051160	2004年から開始された放課大学院ですが
4051160	4054160	現在はその半数以上が廃校になっています
4054160	4056160	大学院の学費は高く
4056160	4058160	放送資格を取得した後も
4058160	4061160	小学金の偏債に苦労している人々もいます
4061160	4063160	こうした事情から当初に比べて
4063160	4065160	入学者も激減しました
4065160	4067160	花型と呼ばれる職業を捨てての
4067160	4068160	挑戦に失敗し
4068160	4070160	根急生活を余儀なくされる
4070160	4072160	弁護士になった彼女の部下となり
4072160	4073160	紐戸やゆされる
4073160	4075160	法律事務所で体験した
4075160	4077160	学歴のない事務員からの
4077160	4079160	いじめなどがあったというんですね
4079160	4080160	あるいはですね
4080160	4082160	難民生活を支える家族の
4082160	4084160	国泊という賞もあります
4084160	4087160	子どもの教育に多額の投資をして
4087160	4089160	どんどんどん投資を重ねていって
4089160	4091160	経済的に余裕のある環境で
4091160	4094160	研究とか勉強に専念をさせて
4094160	4095160	どんな年々になろうとも
4095160	4097160	近世的なサポートをずっと続ける
4097160	4098160	長期化していくと
4098160	4099160	そうすると
4099160	4101160	なかなか就職先の選択肢もなくなってくる
4101160	4103160	でもそうなればなるほど
4103160	4104160	親はですね
4104160	4105160	ますますこう見捨てられない
4105160	4107160	もし悪いことにでも手を染めたら
4107160	4109160	という風になって手放せなくなっちゃう
4109160	4111160	そういう悪循環が続いているというんですね
4111160	4113160	なんでこの工学歴の人たちが
4113160	4115160	孤立をしてしまうのか
4115160	4117160	まべさま取材した工学歴の人たちから
4117160	4120160	社会的弱者として救済される権利も
4120160	4123160	社会人として自立した生活を送る権利も
4123160	4125160	自分には与えられていないという
4125160	4126160	絶望というのを感じてきた
4126160	4128160	こういう風に書いてあるんですね
4128160	4130160	逆体や貧困など自分では
4130160	4132160	選択できない環境によって
4132160	4134160	教育の機会を奪われている人々にさえ
4134160	4136160	自己責任のが突きつけられ
4136160	4138160	救済が後回しにされている現在
4138160	4140160	工学歴難民の事情まで
4140160	4142160	組み取ることができる人は
4142160	4144160	そう多くはないでしょう
4144160	4146160	工学歴難民同士が
4146160	4148160	悩みや情報を共有し
4148160	4150160	共に支え合うコミュニティーが必要だと
4150160	4152160	いう風に書かれているんですね
4152160	4154160	まあでもそうは言っても
4154160	4156160	なかなかこう連帯することが難しい
4156160	4158160	現状を知られたくないが言えに
4158160	4160160	なかなか表に出てこない
4160160	4162160	結果的に社会のサイクルから
4162160	4164160	放り出されたという格好になっちゃう
4164160	4166160	これは僕は読みながら思ったことですが
4166160	4168160	どういった学歴だということに限らず
4168160	4170160	何かうまくいかなかったときに
4170160	4172160	すぐにやっぱり自分のせいにする
4172160	4174160	そして自分のせいだよねと
4174160	4176160	周囲が行ってくる環境というのが
4176160	4178160	今ほんとに整いすぎていてですね
4178160	4180160	それはつまり自己責任論というのが
4180160	4182160	あまりにも当たり前のように
4182160	4184160	締み当たっていることの積み深さというのを
4184160	4186160	改めて感じながら読んだんですね
4186160	4188160	工学歴というキーワードを乗っかりますと
4188160	4190160	さらに逃げ道がなくなると
4190160	4192160	この本で語られている事例というのは
4192160	4194160	逃げ道のなさというのが
4194160	4196160	やっぱり感じることが多くてですね
4196160	4198160	逆に言うと
4198160	4200160	工学歴に検定されるものではなくて
4200160	4202160	今この日本社会に染み込んでいる考え方
4202160	4204160	とにかくうまくいかなかったら
4204160	4206160	あなた自身が悪いんだと
4206160	4208160	こういうの押し付けられる病理というんですかね
4208160	4210160	その実態を明らかにしたほうだな
4210160	4212160	というふうに感じました
4212160	4214160	ぜひ読んでみていただければな
4214160	4216160	というふうに思っております
4216160	4218160	今週はこの辺りでございます
4218160	4220160	このコーナーはポッドキャストでも
4220160	4222160	お配信しておりますそちらも
4222160	4224160	ご視聴ありがとうございました
4224160	4226160	ご視聴ありがとうございました
4226160	4228160	ご視聴ありがとうございました
4228160	4232160	ご視聴ありがとうございました
4252160	4254160	この番組は
4254160	4256160	工談社の提供でお送りしました
4282160	4284160	わうわう連続ドラマW
4284160	4286160	フィクサーシーズン2で
4286160	4288160	共演していたマトブさん
4288160	4290160	でも現場ではあまりおしゃべりできず
4290160	4292160	かなめ今回距離を詰めます
4292160	4294160	かなみじゅんのマジックは
4294160	4296160	明日土曜夕方5時から
4312160	4314160	さあださんよろしくお願いします
4314160	4316160	こんばんはよろしくお願いします
4316160	4318160	サプライズしないぞ
4318160	4320160	私の誕生日の話ですか
4320160	4322160	ありがとうございます
4322160	4324160	ゴールデンラジオでサプライズやられちゃいました
4324160	4326160	毎年やられてますよね
4326160	4328160	目とさそうに
4328160	4330160	表情を作ってる感じが
4330160	4332160	このラジオでは一切やらない
4332160	4334160	ということで
4334160	4336160	よろしくお願いいたします
4336160	4338160	臨時公開が引き続き
4338160	4340160	続いているということで
4340160	4342160	ネイルルと
4342160	4344160	出てきます
4344160	4346160	参議院予算委員会の話を
4346160	4348160	しましょうかない
4348160	4350160	参議院予算委員会の話
4350160	4352160	って言っちゃってますけど
4352160	4354160	火曜日に参議院予算委員会が
4354160	4356160	ありまして
4356160	4358160	川水とあったんですけど
4358160	4360160	デッキミスとの連邦議員の質疑で
4360160	4362160	この間の
4362160	4364160	原税しますよっていう話が
4364160	4366160	報道として出てますけど
4366160	4368160	というところについて聞いてて
4368160	4370160	ブッカダカに追いつくまでの
4370160	4372160	一時的な措置というふうに
4372160	4374160	この間の質疑できしだそうで
4374160	4376160	言ってたんですけど
4376160	4378160	一回の給付金と来年の後の
4378160	4380160	原税で賃上げやブッカダカを
4380160	4382160	超えるほどの成果が出んのか
4382160	4384160	ということを当然聞く
4384160	4386160	ということでそれについて
4386160	4388160	きしだそうにすぐ答えずに
4388160	4390160	今何度かやり取りをする中で
4390160	4392160	一回で終われるように
4392160	4394160	経済を盛り上げていきたいと
4394160	4396160	微妙に答えでなってないですよね
4396160	4398160	盛り上げる
4398160	4400160	よいしょってことですよね
4400160	4402160	というふうに聞いていて
4402160	4404160	この給付金の質疑
4404160	4406160	結構多期にわたってたんですけど
4406160	4408160	リッキーミッションの都議院は
4408160	4410160	万博についても聞いていて
4410160	4412160	これ予算
4412160	4414160	膨れ上がっているじゃないですか
4414160	4416160	それについて会場建設金が
4416160	4418160	当初の2倍になった責任って誰なんですか
4418160	4420160	聞いたら西村計算大臣
4420160	4422160	万博の担当でもありますけども
4422160	4424160	国の責任で万博を勧めているので
4424160	4426160	国の責任があると
4426160	4428160	言いました
4428160	4430160	これは大阪の人たちを追い込みですね
4430160	4432160	きっと呼んだ人たち
4432160	4434160	国の事業ですから
4434160	4436160	何度も医心系の人たちが
4436160	4438160	言ってましたけど
4438160	4440160	スキョウさんが
4440160	4442160	スキョウ議員は
4442160	4444160	延期か規模縮小など
4444160	4446160	見直しが必要なんじゃないですか
4446160	4448160	これだけ膨れ上がってるから
4448160	4450160	当たんですけども
4450160	4452160	記者総理が工事の遅れは
4452160	4454160	延期するということは
4454160	4456160	考えていないと
4456160	4458160	マンツーマンとかっていう言葉で
4458160	4460160	今言えるほどの現状じゃない
4460160	4462160	と思いますけどね
4462160	4464160	大変なんてことなんですけど
4464160	4466160	ボロボロ出てますからね
4466160	4468160	トバの使い方で何とか進められる
4468160	4470160	っていう段階じゃないだろうな
4470160	4472160	この日の質疑
4472160	4474160	1個大きいことが一つあって
4474160	4476160	それは副大臣が
4476160	4478160	質疑中に自任するっていう
4478160	4480160	質疑中
4480160	4482160	って言うと
4482160	4484160	火曜日に
4484160	4486160	朝日新聞があるスクープを出したんですね
4486160	4488160	それは何かっていうと
4488160	4490160	東京都の
4490160	4492160	高東区の木村谷区長が
4492160	4494160	共生操作を受けたと
4494160	4496160	公職選挙を違反
4496160	4498160	で受けた
4498160	4500160	それに関与した可能性があるっていうのが
4500160	4502160	自民党のかきざみと
4502160	4504160	ホーム副大臣
4504160	4506160	が指示した
4506160	4508160	疑いがあるっていう風に報道されました
4508160	4510160	そうなにしたかっていうと
4510160	4512160	区長選の期間中に
4512160	4514160	投票を呼びかけるインターネット広告を出した
4514160	4516160	と
4516160	4518160	後線法だとインターネット広告
4518160	4520160	出せるんですけど
4520160	4522160	個人で出すと後線法違反で
4522160	4524160	政党が出すと政府っていう
4524160	4526160	結構わかりづらいルールがあって
4526160	4528160	これについて
4528160	4530160	かきざわ議員が
4530160	4532160	副大臣が
4532160	4534160	インターネット広告出したほうがいいよ
4534160	4536160	っていう風に
4536160	4538160	大木村さん側に言ってた
4538160	4540160	事実上指示を出してた
4540160	4542160	ということで
4542160	4544160	言っている企画があって
4544160	4546160	それについて朝日新聞が取材をして
4546160	4548160	かきざわ副大臣が個別で答えていて
4548160	4550160	YouTube広告
4550160	4552160	広告があるからやったほうがいいと
4552160	4554160	人員かけちゃんに進めたと
4554160	4556160	違法選の認識はなかったのか
4556160	4558160	っていうとなかったと
4558160	4560160	何があるとで政府かという認識が
4560160	4562160	全然なかったということを言っていて
4562160	4564160	報道が出てあれ違法なのまずいな
4564160	4566160	発言をしたと
4566160	4568160	随分と軽い感じがしますか
4568160	4570160	ホーム副大臣ですけどね
4570160	4572160	これについて野党側が
4572160	4574160	予算委員会に呼ぶために
4574160	4576160	朝の理事会っていうところで協議をして
4576160	4578160	当初想定してなかったですね
4578160	4580160	かきざわさんを入れるってことを
4580160	4582160	なので呼ぶっていう手続きを
4582160	4584160	しようということで
4584160	4586160	ようやっと合意して
4586160	4588160	次から呼びましょう
4588160	4590160	今後から呼びましょう
4590160	4592160	っていう風になっていたら
4592160	4594160	前の質疑をしてた連邦さんのところで
4594160	4596160	実は時評が提出されしたと
4596160	4598160	その時間に
4598160	4600160	で昼にもう
4600160	4602160	受理
4602160	4604160	委員会には構図
4604160	4606160	っていうことだったんですね
4606160	4608160	これについて
4608160	4610160	立憲民主党の徳永愛理議員が
4610160	4612160	詰めた
4612160	4614160	小泉ホーム大臣は
4614160	4616160	委員会が始まる前に本人と
4616160	4618160	電話で話をしましたと
4618160	4620160	政治家として詰め責任をしっかり
4620160	4622160	出したが
4622160	4624160	時職届きほど提出することは
4624160	4626160	承知してなかったと
4626160	4628160	小泉大臣は
4628160	4630160	委員会出てましたから
4630160	4632160	当然わかんないってことです
4632160	4634160	そんなことになってたの?
4634160	4636160	って感じになるわけですよね
4636160	4638160	昼休みに受理された
4638160	4640160	こんなことは
4640160	4642160	国会で呼ぶってことを決めてたのに
4642160	4644160	来ない
4644160	4646160	かつやめるってことで
4646160	4648160	おかしいだろうってことになって
4648160	4650160	取引をある種して
4650160	4652160	今度国会また別に
4652160	4654160	開くってこと状況に
4654160	4656160	ようやく再開になったと
4656160	4658160	ただついていてことですね
4658160	4660160	そこで記者総理再開
4660160	4662160	委員会再開されたときに
4662160	4664160	山田文科大臣政務官
4664160	4666160	もう来ないでやめましたと
4666160	4668160	に続いて任命検査として責任を
4668160	4670160	重く受け止めている
4670160	4672160	ということを言って
4672160	4674160	こういうの見た大臣は
4674160	4676160	私は直接確認してなかったと
4676160	4678160	委員会の中に出したので
4678160	4680160	副大臣を委員会に
4680160	4682160	出席させないという判断を
4682160	4684160	法務大臣に図らないまま
4684160	4686160	事務方の独断で行ったことを
4686160	4688160	確認されました
4688160	4690160	法務省側が止めてた
4690160	4692160	副大臣来ないように
4692160	4694160	事務方の言わば
4694160	4696160	一見行為であり不適切なものだと
4696160	4698160	私の監督の冬に
4698160	4700160	通感するとともに
4700160	4702160	こういう事が起きないように
4702160	4704160	厳しく指導していくと
4704160	4706160	これが実現されたかったことは
4706160	4708160	まことに意感であると
4708160	4710160	国民の代表である国会に対する
4710160	4712160	義務を果たしていないということでも
4712160	4714160	あると
4714160	4716160	勝手な判断を法務省側が行って
4716160	4718160	予算委員会の運営を
4718160	4720160	妨げ引いては
4720160	4722160	権威を落としめたと言っても
4722160	4724160	過言ではないと
4724160	4726160	強い言葉で注意をしたと
4726160	4728160	権威を落としめたと言っても
4728160	4730160	過言じゃないと
4730160	4732160	結構強いですね
4732160	4734160	これが読んだら基本的に
4734160	4736160	大臣は来るという前提なんですよね
4736160	4738160	だから
4738160	4740160	特に国会というのは
4740160	4742160	国民から直接選ばれている人たちだから
4742160	4744160	そこに対する説明をしなかったってことは
4744160	4746160	国民に対する配信行為でもある
4746160	4748160	ということで
4750160	4752160	強い局長で避難をしたと
4752160	4754160	やっぱり
4754160	4756160	この間にやめちゃおうと
4756160	4758160	やめたわけですよね
4758160	4760160	当分させないということですよね
4760160	4762160	動画がしたということですね
4762160	4764160	それは相当まずいですよね
4764160	4766160	相当まずいです
4766160	4768160	それ以後かけささんも会見とかもしてないんですよね
4768160	4770160	そうやっぱそうだ
4770160	4772160	でXでおわび申し上げますみたいな
4772160	4774160	Xとかブログとかみんなそんなばっかりだね
4774160	4776160	それだけなので
4776160	4778160	そう考えてもまだ本人が
4778160	4780160	ことの重大性を何か確認
4780160	4782160	分かってないという感じをしますね
4782160	4784160	実際その後に
4784160	4786160	首とかに対して
4786160	4788160	現金を配ってたっていうような話も
4788160	4790160	出ていたりとか
4790160	4792160	大きくなってくる可能性がまだ
4792160	4794160	あるということもあって
4794160	4796160	何も喋ってないという可能性もある
4796160	4798160	ということですね
4798160	4800160	生務官と副大臣が愛するで
4800160	4802160	そうかそうか
4802160	4804160	改造後続けてね
4804160	4806160	ということなので
4806160	4808160	また続いてくる可能性だって
4808160	4810160	あるし
4810160	4812160	去年は何か改造後大臣が
4812160	4814160	4人立て続けに
4814160	4816160	山岩さんとかね
4816160	4818160	さともが大臣
4818160	4820160	同じような流れが
4820160	4822160	出てきてるじゃないの
4822160	4824160	というところ
4824160	4826160	指示率がなかなか上がらない中
4826160	4828160	こういうこともどんどん起きてくる
4828160	4830160	弱り目にたたり目というか
4830160	4832160	ですね
4832160	4834160	良いポイントが
4834160	4836160	新たに出てこない感じが
4836160	4838160	本人たちとか政権としては
4838160	4840160	もどかしたがあるんでしょうか
4840160	4842160	そこをどうにか知事改正ということで
4842160	4844160	予算委員会を終えた
4844160	4846160	木曜日なんですけれども
4846160	4848160	夕方から記者総理官
4848160	4850160	記者会見を行ったと
4850160	4852160	何の発表かというと
4852160	4854160	この2年間経済会に
4854160	4856160	賃揚げや設備投資とか
4856160	4858160	そういうのを働きかけてきたと
4858160	4860160	科学展開の推進とか
4860160	4862160	下を受け企業の取引改善に
4862160	4864160	全力取り組んできたと
4864160	4866160	その結果30年ぶりとなる
4866160	4868160	賃揚げがなされて
4868160	4870160	民間投資もできて
4870160	4872160	30年ぶりの株化水準と
4872160	4874160	どうしたと
4874160	4876160	GDPも
4876160	4878160	白くのGDPも名目
4878160	4880160	実質ともに過去最高
4880160	4882160	すごい
4882160	4884160	池下だという成果を
4884160	4886160	強調した上でまだまだ道中は
4886160	4888160	道中もよく聞きますね
4888160	4890160	道中はずっと道中は
4890160	4892160	ということで17兆円規模の
4892160	4894160	経済対策をしますよと
4894160	4896160	発表しました
4896160	4898160	何をするかというと今回2段階ですと
4898160	4900160	第一段階は年内から年明けに
4900160	4902160	そういうことで
4902160	4904160	生活婚給世帯とか
4904160	4906160	被火税世帯に対して
4906160	4908160	1世帯当たり
4908160	4910160	10万円給付をしますよと
4910160	4912160	今まで決まっていた
4912160	4914160	30万円プラス70万円にしますと
4914160	4916160	第二段階として
4916160	4918160	産業界に賃揚げを
4918160	4920160	働きかける上で
4920160	4922160	かけた上で
4922160	4924160	来年6月のボーナスのタイミングで
4924160	4926160	本人不要家族とはず
4926160	4928160	1人当たり4万円の
4928160	4930160	現税をします
4930160	4932160	ということですね
4932160	4934160	で大体9000万人を対象に
4934160	4936160	総額3.5兆円
4936160	4938160	ということで
4938160	4940160	この説明をした後で
4940160	4942160	予算委員会の質疑で
4942160	4944160	これ現税じゃなくて
4944160	4946160	給付にした方がいいんじゃないですかって
4946160	4948160	野党からいろいろ言われてたんですよ
4948160	4950160	野党あるとねその
4950160	4952160	直接も早く出しちゃえばいいんじゃないかと
4952160	4954160	だって物価だから
4954160	4956160	もう今も
4956160	4958160	現在申告へ進んでるので
4958160	4960160	来年6月って当然まだ半年以上先になるから
4960160	4962160	だいぶ先じゃないかって
4962160	4964160	で現税ではなく給付金を支給すれば
4964160	4966160	もっと早事金を渡しできるのではないか
4966160	4968160	という意見があることは承知しています
4968160	4970160	じゃあどうしたのかと
4970160	4972160	でもあくまでも変化が目に見えて
4972160	4974160	実感できる賃揚げと現税なんだということを
4974160	4976160	言って
4976160	4978160	理由にはなってない
4978160	4980160	あとはこれも国会の質疑で
4980160	4982160	出てきてたんですけど
4982160	4984160	防衛医とか少女子化のために
4984160	4986160	増税が控えているということについて
4986160	4988160	だから
4988160	4990160	その道館を避けられないのであれば
4990160	4992160	現在をすべきではないという
4992160	4994160	御指摘もありますということで
4994160	4996160	でも政策には順番というものがあり
4996160	4998160	そして順番が
4998160	5000160	何よりも重要です
5000160	5002160	順番順番言ってます
5002160	5004160	順番というものがありそして順番が
5004160	5006160	何よりも重要だと
5006160	5008160	現化の最優先は出ふれから脱却し
5008160	5010160	経済を乗せるということだと
5010160	5012160	まずは経済活性化
5012160	5014160	その順番をご理解いただきたい
5014160	5016160	というふうに言っています
5016160	5018160	その順番の一番早いタイミングは
5018160	5020160	来年の6月なのか
5020160	5022160	そして
5022160	5024160	現税なのかということになるわけですよね
5024160	5026160	当然ながら記者から聞きます
5026160	5028160	漢字社の北海道新聞から
5028160	5030160	なんで給付ではダメなんですか
5030160	5032160	質問出たんですけどこれ明確に答えない
5032160	5034160	これ答えてくれないの
5034160	5036160	また
5036160	5038160	防衛造税決めて去年決めたんだけども
5038160	5040160	今年現税打ち出す
5040160	5042160	ということは理解得られないんじゃないですか
5042160	5044160	後ろに
5044160	5046160	アクセルとブレーキという話がよく出ますけども
5046160	5048160	それについては
5048160	5050160	防衛力強化についての
5050160	5052160	税制装置
5052160	5054160	増税とは言わないんですけど
5054160	5056160	それについては
5056160	5058160	現状の過程の負担を増やすことはない
5058160	5060160	増税なんだ
5060160	5062160	ということを言っていて
5062160	5064160	現税することと
5064160	5066160	防衛増税については
5066160	5068160	矛盾するもんじゃないですよ
5068160	5070160	でもやっぱり商品って
5070160	5072160	ムードとかマインドとかが大事だから
5072160	5074160	増税来るということが
5074160	5076160	分かってたら
5076160	5078160	みんな消費しないでしょ
5078160	5080160	そうですよね
5080160	5082160	来年の6月のタイミングで
5082160	5084160	という話だけど
5084160	5086160	この後にもろもろの増税が来るんだろうな
5086160	5088160	って考えたら
5088160	5090160	なかなかそれでお金を使いましょう
5090160	5092160	ってことにはならないかもしれない
5092160	5094160	しかも給付じゃないですからね
5094160	5096160	というところの疑問
5096160	5098160	解消されないままだった
5098160	5100160	昨日の会見ではね
5100160	5102160	あとは質疑の中で
5102160	5104160	これも注目だったんですけど
5104160	5106160	市名の前に新聞が
5106160	5108160	給食の無償化
5108160	5110160	大事事ですよね
5110160	5112160	ただ自治体によって無償化になってる
5112160	5114160	ということそうじゃないところが
5114160	5116160	バラバラじゃないですか
5116160	5118160	住んでるところでさあ出るのって
5118160	5120160	おかしくないですかっていう
5120160	5122160	とりあえず大事な質問をしていて
5122160	5124160	特にやっぱり
5124160	5126160	あの地域だとどうだって
5126160	5128160	下がるとまずいですよね
5128160	5130160	それについて
5130160	5132160	たらきしざさんは
5132160	5134160	今回の経済対策においても
5134160	5136160	重点支援地方
5136160	5138160	交付金というのを作っていて
5138160	5140160	それの推奨メニューで
5140160	5142160	0.5兆円を追加しましたと
5142160	5144160	それで使ってください
5144160	5146160	ということは言ってたんだけど
5146160	5148160	直接補助じゃなくて
5148160	5150160	これお金足しますけど
5150160	5152160	できればそういうのに使ってほしいですけど
5152160	5154160	全然推奨である
5154160	5156160	だからそれに使えるかどうか
5156160	5158160	自治体の体力とか
5158160	5160160	高校生によって変わるってことで
5160160	5162160	直接やっぱり政府からのお金として
5162160	5164160	これ給食に使ってください
5164160	5166160	っていうふうにはならない
5166160	5168160	っていうことが分かった
5168160	5170160	6月って何でかなっていうふうに
5170160	5172160	考えると
5172160	5174160	選挙のタイミングじゃないの
5174160	5176160	と思わざられないですね
5176160	5178160	減税して賃上げして
5178160	5180160	それが分かったタイミングで
5180160	5182160	やっぱりいい選顕だな
5182160	5184160	じゃあ1票入れよう
5184160	5186160	という感じになるっていうのを
5186160	5188160	狙ったんじゃないの?というふうに
5188160	5190160	思えてしまう
5190160	5192160	6月に定額減税ありますよ
5192160	5194160	それプラス
5194160	5196160	賃上げ働きかけてるんで
5196160	5198160	ボーナスも上がるでしょうね
5198160	5200160	給与名採みたら減ってる感じ
5200160	5202160	増えてる感じ出ますよ
5202160	5204160	それってでもね
5204160	5206160	ボーナス払う側は別に
5206160	5208160	企業努力としてやるわけだから
5208160	5210160	限定としているっての何だか
5210160	5212160	政府としての言い分として
5212160	5214160	どうなのかなってことも
5214160	5216160	思ったりはしますけどもね
5216160	5218160	なぜ6月なのかっていうのを
5218160	5220160	ずっと6月までおそらく
5220160	5222160	問われ続けるってことになる
5222160	5224160	それに対してまだ全然
5224160	5226160	説明が足りていないという現状で
5226160	5228160	どうも記者さんのやること
5228160	5230160	なすことどうも
5230160	5232160	みんな首をかしげることが
5232160	5234160	見透かされちゃってるっていうことだ
5234160	5236160	ですね
5236160	5238160	それに対して
5238160	5240160	どうもご視聴ありがとうございました
5240160	5242160	ご視聴ありがとうございました
5242160	5244160	ご視聴ありがとうございました
5244160	5246160	ご視聴ありがとうございました
5246160	5248160	ご視聴ありがとうございました
5248160	5250160	ご視聴ありがとうございました
5250160	5252160	ご視聴ありがとうございました
5252160	5254160	ご視聴ありがとうございました
5254160	5256160	ご視聴ありがとうございました
5256160	5258160	ご視聴ありがとうございました
5258160	5260160	ご視聴ありがとうございました
5260160	5262160	ご視聴ありがとうございました
5262160	5264160	ご視聴ありがとうございました
5264160	5266160	ご視聴ありがとうございました
5266160	5268160	ご視聴ありがとうございました
5268160	5270160	ご視聴ありがとうございました
5270160	5272160	ご視聴ありがとうございました
5272160	5274160	ご視聴ありがとうございました
5274160	5276160	ご視聴ありがとうございました
5276160	5278160	ご視聴ありがとうございました
5278160	5280160	ご視聴ありがとうございました
5280160	5282160	ご視聴ありがとうございました
5282160	5284160	ご視聴ありがとうございました
5284160	5286160	ご視聴ありがとうございました
5286160	5288160	ご視聴ありがとうございました
5316160	5318160	ご視聴ありがとうございました
5318160	5320160	ご視聴ありがとうございました
5320160	5322160	ご視聴ありがとうございました
5322160	5324160	そちらもご覧になってください
5324160	5326160	それではまた金曜日にお会いしましょう
5326160	5328160	さようなら
5352160	5354160	ご視聴ありがとうございました
5382160	5384160	キューマルゴー
5384160	5386160	A.L.
5386160	5388160	キューゴー4
5388160	5390160	ラッジゴー
5390160	5392160	もぼっとキャスト
5392160	5394160	もTVS
5394160	5396160	ラッジオー
