start	end	text
2664740	2665740	作ってるっていう
2665740	2666740	言い方も
2666740	2667740	できる
2667740	2668740	そうか
2668740	2669740	本当に
2669740	2670740	そういう気持ちを
2670740	2671740	さっていうのは
2671740	2672740	もちろんあるし
2672740	2673740	どんな人でも
2673740	2674740	断定して
2674740	2675740	頭ごなしに
2675740	2676740	気につけて欲しい
2676740	2677740	ときっていうのが
2677740	2678740	あるんですけど
2678740	2679740	同じように
2679740	2680740	気につけて欲しくない
2680740	2681740	ときもやっぱり
2681740	2682740	あるんですね
2682740	2683740	なんか
2683740	2684740	色んな
2684740	2685740	ご意見が
2685740	2686740	ありますけどね
2686740	2687740	っていう
2687740	2688740	外着地点
2688740	2689740	が
2689740	2690740	あることで
2690740	2691740	もうちょっと
2691740	2692740	その人
2692740	2693740	それぞれが
2693740	2694740	気楽に
2694740	2695740	その人の
2695740	2696740	気持ちを
2696740	2697740	でいられるというかね
2697740	2698740	じゃあ
2698740	2699740	で解けば別に
2699740	2700740	クレームは来ないからっていう
2700740	2701740	そんなか
2701740	2702740	玉も白いなって
2702740	2703740	言う
2703740	2704740	やっぱりしたら
2704740	2705740	これ深いこと
2705740	2706740	言ってるんじゃないかって
2706740	2707740	自分から
2707740	2708740	取りに来てくれる
2708740	2709740	方もいらっしゃるん
2709740	2710740	じゃないかって
2710740	2711740	そこに甘えたいっていう
2711740	2712740	それを
2712740	2713740	自分で
2713740	2714740	こわだかに言って
2714740	2715740	なかなか珍しいですよね
2715740	2716740	ちゃんとして
2716740	2717740	深いこと言ってるん
2717740	2718740	じゃないかと思われる
2718740	2719740	かもしれない
2719740	2720740	そこは嘘をつきたくない
2720740	2721740	っていうか
2721740	2722740	でも
2722740	2723740	それを
2723740	2724740	聞いてでもさ
2724740	2725740	やっぱり
2725740	2726740	中に入りたくなる
2726740	2727740	っていう感じが
2728740	2729740	なんか難しいとこですけど
2729740	2730740	なんかそういう
2730740	2731740	こう
2731740	2732740	うん
2732740	2733740	なんでしょうね
2733740	2734740	自分のやっぱり
2734740	2735740	生き方が
2735740	2736740	なんかそういう
2736740	2737740	こう
2737740	2738740	いろんなものを
2738740	2739740	許して
2739740	2740740	起きたいっていう
2740740	2741740	部分の中で
2741740	2742740	どうすればじゃあ
2742740	2743740	納得して
2743740	2744740	許していけるんだろうか
2744740	2745740	っていうところの
2746740	2747740	選択肢を
2747740	2748740	今日はこれが
2748740	2749740	使えないから
2749740	2750740	あっちで
2750740	2751740	許してみようとか
2751740	2752740	結局やっぱり
2752740	2753740	許せないことだらけだと
2753740	2754740	辛いので
2754740	2755740	どうにかして
2755740	2756740	自分を
2756740	2757740	持っていないわけです
2757740	2758740	うん
2758740	2759740	でもそれも
2759740	2760740	自分の体調によって
2760740	2761740	使える方法論で
2761740	2762740	使えない
2762740	2763740	方法論だって
2763740	2764740	だから
2764740	2765740	そういう
2765740	2766740	たくさんこう
2766740	2767740	何タイプか持っておかないと
2767740	2768740	いけないだろうな
2768740	2769740	っていうのは
2769740	2770740	大枯れ少なかで
2770740	2771740	みなさん
2771740	2772740	そうだと思うので
2772740	2773740	そうすると
2773740	2774740	もう吉宅さんが
2774740	2775740	もう10年この
2775740	2776740	本作家を
2776740	2777740	やられていて
2777740	2778740	最初に
2778740	2779740	書かれた作品は
2779740	2780740	改めて
2780740	2781740	今ご自身で
2781740	2782740	読んでみると
2782740	2783740	当時の
2783740	2784740	その
2784740	2785740	書かなかったり
2785740	2786740	届いたり
2786740	2787740	また別の
2787740	2788740	読み取り方したり
2788740	2789740	みたいなこと
2789740	2790740	っていうのも
2790740	2791740	あるわけですかね
2791740	2792740	そうですね
2792740	2793740	やっぱり
2793740	2794740	それこそ
2794740	2795740	絵本書いてて
2795740	2796740	その
2796740	2797740	お子さんが読んでて
2797740	2798740	わかる部分と
2798740	2799740	わからなさそうなところ
2799740	2800740	両方入ってると
2800740	2801740	いいなと思っていて
2801740	2802740	なるほど
2802740	2803740	そういうこう
2803740	2804740	謎が残る本のほうが
2804740	2805740	あれ
2805740	2806740	あれ
2806740	2807740	どういう意味だったんだろう
2807740	2808740	っていう風に
2808740	2809740	ずっと覚えてて
2809740	2810740	くれるだろうし
2810740	2811740	大人になって
2811740	2812740	なるほどね
2812740	2813740	って
2813740	2814740	謎が残る本
2814740	2815740	大人になって
2815740	2816740	もう一回読んで
2816740	2817740	なるほど
2817740	2818740	っていう
2818740	2819740	そういう経験が
2819740	2820740	すごく自分の中で
2821740	2822740	読書体験として
2822740	2823740	残っているので
2823740	2824740	なんか
2824740	2825740	同じことが
2825740	2826740	起きてくれたら
2826740	2827740	嬉しいなっていう
2827740	2828740	思いがあって
2828740	2829740	なんかそういう
2829740	2830740	評価が
2830740	2831740	コロコロ
2831740	2832740	変わりそうな
2832740	2833740	表現を
2833740	2834740	受け取る側の
2834740	2835740	年齢とか
2835740	2836740	体調とかで
2836740	2837740	いろんな
2837740	2838740	受け取り方が
2838740	2839740	できてほしい
2839740	2840740	そのほうが
2840740	2841740	商品として
2841740	2842740	男なんじゃないか
2843740	2844740	一週間前に
2844740	2845740	台湾に行った時に
2845740	2846740	台湾の書店に行ったら
2846740	2847740	本当に
2847740	2849740	一番いい平台のところに
2849740	2850740	吉田ケシンスケって
2850740	2851740	漢字で書いてある
2851740	2852740	翻訳書が
2852740	2853740	置いてありましたけど
2853740	2854740	海外でも
2854740	2856740	いろいろ翻訳されてますけど
2856740	2857740	そういった方の
2857740	2858740	感想とか
2858740	2859740	接することってのも
2859740	2860740	あるんでしょうけど
2860740	2861740	そこの
2861740	2862740	感性というでしょうか
2862740	2863740	感覚っていうのは
2863740	2864740	似てたり
2864740	2865740	似てなかったり
2865740	2866740	いろいろありますか
2866740	2867740	それこそ
2867740	2868740	海外の方にも
2868740	2869740	分かるように
2869740	2870740	って思いで
2870740	2871740	作ってるわけではないんですけど
2871740	2872740	普段自分が
2872740	2873740	興味のあることが
2873740	2874740	なんか本当にこう
2874740	2875740	人として
2875740	2877740	体で生きてると
2877740	2878740	当然出てくるであろう
2878740	2879740	疑問っていうか
2879740	2880740	背中に手届かないよね
2880740	2881740	とかスネックをつける
2881740	2882740	と痛いよね
2882740	2883740	みたいな
2883740	2884740	お腹すくと
2884740	2885740	しんぼりするよね
2885740	2886740	みたいな
2886740	2887740	そういうところを
2887740	2888740	毎回拾ってる気がして
2888740	2889740	それってやっぱり
2889740	2890740	国とか文化に
2890740	2891740	あんまり関係ない
2891740	2893740	から自分の中では
2893740	2894740	自分みたいな人しか
2894740	2895740	分かんないだろうな
2895740	2896740	と思って
2896740	2897740	だから
2897740	2898740	作っているんですけど
2898740	2900740	意外とたくさんの方に
2900740	2901740	あの
2901740	2902740	国境を超えた方にも
2902740	2903740	ああああああ
2903740	2904740	はいはいはい
2904740	2905740	って分かってもらえてる
2905740	2906740	っていうのは
2906740	2907740	すごくラッキーだな
2907740	2908740	っていうか
2908740	2909740	ありがとうございます
2909740	2910740	っていう感じ
2910740	2911740	まあそこも
2911740	2912740	吉崎さんの作品の中で
2912740	2913740	すごく好きな
2913740	2914740	もう脱げないというね
2914740	2915740	子供がその
2915740	2916740	上着を脱ごうとして
2916740	2918740	脱げないままになってる
2918740	2919740	っていう
2919740	2920740	ある人それだけの
2920740	2921740	絵本と呼ばれるだけの
2921740	2922740	絵本ですけど
2922740	2923740	これもだから
2923740	2924740	どうでしたか
2924740	2925740	イタリアの
2925740	2926740	絵本の賞を
2926740	2927740	受賞した時に
2927740	2928740	もう
2928740	2929740	これを形にしたのは
2929740	2930740	なんて男性みたいなことの
2930740	2931740	なんか
2931740	2932740	審査員からのコメントが
2932740	2933740	ありましたもんね
2933740	2934740	そう
2934740	2935740	審査員の方が
2935740	2936740	あなたの作品はこれ
2936740	2937740	子供がね
2937740	2938740	その頭が
2938740	2939740	服に引っかかって
2939740	2940740	脱げないというだけの
2940740	2941740	本で
2941740	2942740	でも世界中の子供が
2942740	2943740	引っかかってる
2943740	2944740	そうですね
2944740	2945740	それがすごいですよね
2945740	2946740	そう
2946740	2947740	世界中の子供が
2947740	2948740	引っかかってるけれども
2948740	2949740	ただそれを本にしようと
2949740	2950740	したのはあなたが
2950740	2951740	始めれた
2951740	2952740	っていう
2952740	2953740	言ってくれた時に
2953740	2954740	すごく嬉しかったんですよね
2954740	2955740	だから当たり前すぎて
2955740	2956740	目にも止まらないような
2956740	2957740	ところを
2957740	2958740	普段から
2958740	2959740	見えるんですよね
2959740	2960740	そう
2960740	2961740	結構
2961740	2962740	みんなこれ引っかかってるよね
2962740	2963740	っていう
2963740	2964740	これはだから
2964740	2965740	意外と
2965740	2966740	分かってもらえる
2966740	2967740	というか
2967740	2968740	当たり前すぎて
2968740	2969740	見過ごしてることって
2969740	2970740	たくさんあって
2970740	2971740	それ以外にも
2971740	2972740	なんか
2972740	2973740	本当にあるはずで
2973740	2974740	そういうのを
2974740	2975740	見つけられた時に
2975740	2976740	すごく嬉しくなる
2976740	2977740	とかにあっとする
2977740	2978740	っていう
2978740	2979740	そういうものを
2979740	2980740	広い集めて
2980740	2981740	どうにか
2981740	2982740	やり過ごしていきたい
2982740	2983740	って思いが
2983740	2984740	ありますね
2984740	2985740	これからも
2985740	2986740	じゃあぜひ
2986740	2987740	寝庫税でね
2987740	2988740	と思います
2988740	2989740	こっちも負けずに
2989740	2990740	かくぞつけていきたい
2990740	2991740	と思います
2991740	2992740	そろそろ
2992740	2993740	お時間でございます
2993740	2994740	今日ご紹介した
2994740	2995740	めめんともりは
2995740	2996740	カドカーから
2996740	2997740	発売中です
2997740	2998740	吉田佳さん
2998740	2999740	本日は
2999740	3000740	ありがとうございました
3000740	3001740	ありがとうございました
3002740	3003740	手を洗った後に
3003740	3004740	使う
3004740	3005740	ハンドドライヤー
3005740	3006740	風で
3006740	3007740	水分を
3007740	3008740	吹き飛ばすだけでなく
3008740	3009740	吸引してくれるものが
3009740	3010740	あるのは
3010740	3011740	ご存知でしたか
3011740	3012740	水も
3012740	3013740	風も飛び散らさないので
3013740	3015740	冷静的です
3015740	3016740	ハンドドライヤーは
3016740	3017740	吹き飛ばさない時代へ
3017740	3019740	吸引式ハンドドライヤーの
3019740	3020740	サーキュラ
3021740	3023740	TVSラジオ公演
3023740	3024740	ワンス
3024740	3025740	ダブリンの街角で
3025740	3026740	インコンサート
3026740	3027740	トニーショー8部門を
3027740	3028740	受賞した
3028740	3030740	大ヒットブロードウェイミュージカル
3030740	3031740	コンサートバージョンの
3031740	3033740	初来日公演が決定
3033740	3035740	8月4日から13日まで
3035740	3037740	渋谷東急シアターオーブニテ
3037740	3038740	上演
3038740	3039740	詳しくは
3039740	3040740	公式ホームページを
3040740	3041740	ご覧ください
3042740	3043740	この時間は
3043740	3044740	サーキュラ
3044740	3046740	他各社の提供で
3046740	3047740	お送りしました
3056740	3057740	はい ということで
3057740	3058740	吉崎新介さんを
3058740	3059740	迎えしましたけれども
3059740	3060740	メールいただいております
3060740	3062740	ラジオネーム佐藤さん
3062740	3063740	吉崎新介さんの
3063740	3064740	新作
3064740	3066740	メメント盛り拝読しました
3066740	3067740	1話目のお皿を
3067740	3068740	割ってしまった話の中で
3068740	3069740	出てくる
3069740	3070740	ものではなく
3070740	3071740	一緒に過ごした時間が
3071740	3072740	大事なのではないか
3072740	3073740	という言葉に
3073740	3074740	思わず
3074740	3075740	なび出してしまいました
3075740	3076740	とりあえず
3076740	3077740	一昨年
3077740	3078740	母たちの誕生日に
3078740	3079740	母からもらい
3079740	3080740	10年以上使っていた
3080740	3081740	腕時計を落として
3081740	3082740	亡くしてしまったのです
3082740	3083740	かなり落ち込んだのですが
3083740	3085740	部活を頑張っていた時の
3085740	3087740	時や集活の時
3087740	3088740	体調を崩していた時など
3088740	3089740	暗くお伴いにした
3089740	3090740	思い出が
3090740	3091740	蘇って
3091740	3092740	数年後に
3092740	3093740	気持ちをじょうかできました
3093740	3094740	吉崎さんの本はいつだって
3094740	3095740	心を軽くしてくれます
3095740	3096740	これからの
3096740	3098740	個活薬を楽しみにしています
3098740	3099740	10周年本当に
3099740	3100740	おめでとうございます
3100740	3101740	このメメント盛りは
3101740	3103740	3つの物語に
3103740	3104740	分かれているんですけれども
3104740	3105740	2つ目がこの
3105740	3106740	メメント盛りと
3106740	3107740	汚い雪だるま
3107740	3109740	っていう作品で
3109740	3110740	僕も東京の
3110740	3111740	玉育ちなんで
3111740	3113740	ちょっと23区よりも
3113740	3115740	雪が降ることは多いんだけれど
3115740	3116740	そこで
3116740	3117740	雪だるまを作るんだけど
3117740	3118740	実はそんなに
3118740	3119740	大きく立派なものが
3119740	3120740	作れなくて
3120740	3122740	雪の火が続くわけでもないから
3122740	3124740	翌日なんかに
3124740	3125740	すごく
3125740	3126740	汚い雪だるまに
3126740	3127740	なっちゃって
3127740	3128740	顔なんかつけると
3128740	3129740	むしろ
3129740	3130740	みすもらしくなって
3130740	3132740	なんかこの雪だるま
3132740	3133740	あの前日までは
3133740	3134740	ヒーローだったのに
3134740	3135740	なんか翌日から
3135740	3136740	避けられるみたいなね
3136740	3137740	雪だるまがあった
3137740	3138740	にしたんですけど
3138740	3139740	その雪だるまの
3139740	3140740	気持ちを
3140740	3142740	この作品で描いてるという
3142740	3143740	さすがよ仕掛さんだな
3143740	3144740	というふうに思いましたけど
3144740	3146740	この新作メメント盛り是非
3146740	3148740	読んでみてください
3148740	3149740	でラジオネーム
3149740	3151740	変するうさぎさん
3151740	3152740	あまりにあまりに
3152740	3153740	太思いついたことで
3153740	3154740	恐縮なのですが
3154740	3155740	オーサーゆうりの
3155740	3156740	夕夕ワイドの
3156740	3157740	おなじみのジングルの
3157740	3158740	メロディンに合わせて
3158740	3159740	さてつのプレキンナイトと
3159740	3161740	口ずさんで見ました
3161740	3162740	地数的にも
3162740	3164740	なんとしっくり来ることでしょうか
3164740	3165740	オーサーはゆうりの
3165740	3166740	夕夕ワイドですから
3166740	3167740	竹田さてつの
3167740	3169740	プレキンナイトってことですかね
3169740	3171740	仮にこのジングルができたとしても
3171740	3172740	必ずゲストに
3172740	3173740	歌ってもらう
3173740	3174740	ということまでは
3174740	3175740	やらぬのはなでしょう
3175740	3177740	アレンジは大人しめなものにして
3177740	3178740	いつもの女性の声で
3178740	3180740	夕夕ワイドリスペクトジングルが
3180740	3181740	番組の後半に
3181740	3182740	一度だけ流れるといいんだと
3182740	3183740	夢は膨らみます
3183740	3185740	よろしくご検討くださいませ
3185740	3187740	ちょっと不当思いついたこと
3187740	3188740	すぎる感じも
3188740	3189740	いたしますけど
3189740	3190740	ちょっと最近
3190740	3191740	ゆうりさんに
3191740	3192740	お会いできてませんからね
3192740	3193740	どっかで
3193740	3194740	すれ違うところがありました
3194740	3195740	こんなメールも
3195740	3196740	ありましたってことを
3196740	3197740	ちょっと
3197740	3198740	言ってみようと思いますけど
3199740	3200740	ラジオネーム
3200740	3201740	村山のしげちゃん
3201740	3203740	先日隣町
3203740	3205740	トコルザーの本屋さんに行くと
3205740	3206740	昨年発売された
3206740	3207740	地球の荒れ方
3207740	3208740	東京玉地区という
3208740	3209740	旅行ガイド僕が
3209740	3210740	入り口のところに
3210740	3212740	ひらずみになってました
3212740	3213740	表紙の一部に
3213740	3214740	ふと引っかかるところがあり
3214740	3215740	他の国や地域の本は
3215740	3216740	みんな表紙に
3216740	3218740	2023から2024年度版と
3218740	3220740	表紙がついているのに
3220740	3221740	東京玉地区だけ
3221740	3222740	永久保存版になってるのは
3222740	3224740	なぜだろうということでした
3224740	3225740	反本としては
3225740	3226740	ここだけは
3226740	3227740	海底版を永久に出さないので
3227740	3228740	買ったら保存しておきなさい
3228740	3230740	ということなんでしょうか
3230740	3231740	これあのね
3231740	3232740	地球の荒れ方が
3232740	3233740	海外旅行が
3233740	3234740	なかなかみんな行けないときに
3234740	3235740	いろんな形の
3235740	3236740	バージョンを出した
3236740	3237740	ということで
3237740	3238740	話題になりましたけど
3238740	3239740	玉地区
3239740	3240740	もう出してみた
3240740	3241740	ということで
3241740	3242740	これは永久保存版ということは
3242740	3243740	翌年からは
3243740	3244740	作んなくてもいいかな
3244740	3245740	ということなんでしょうし
3245740	3246740	玉地区に
3246740	3248740	そんなに激変があるかと
3248740	3249740	言えば
3249740	3251740	ないからかもしれませんけどね
3251740	3252740	土屋れおさんが
3252740	3253740	やっている
3253740	3254740	東京04に
3254740	3256740	たま盛り上げ宣言
3256740	3257740	出線を
3257740	3258740	お待ちしておりますけどね
3258740	3259740	出演以来ね
3259740	3260740	まだ来てないんですが
3260740	3261740	メールは
3261740	3262740	放送終了後に配信される
3262740	3263740	YouTubeのアフタートークでも
3263740	3264740	紹介します
3264740	3265740	引き続き
3265740	3266740	メッセージ
3266740	3267740	お待ちしております
3271740	3272740	裏語エリカです
3272740	3273740	これからさらに
3273740	3274740	加速するであろう
3274740	3275740	ベンチャー企業に注目する
3275740	3276740	番組
3276740	3277740	ブースト
3277740	3278740	番組は
3278740	3279740	スポティファイなど
3279740	3280740	各種ポットキャストでも
3280740	3281740	配信しています
3281740	3282740	配信は
3282740	3284740	毎週月曜午後9時頃となっています
3284740	3285740	そちらでも
3285740	3286740	ぜひお楽しみください
3286740	3287740	はい
3312740	3313740	はい
3313740	3314740	ということで
3314740	3315740	選挙コーナーでございます
3315740	3316740	オープニングで
3316740	3317740	オタジマタカシさんが
3317740	3318740	亡くなられてから
3318740	3319740	明日で1年という話を
3319740	3320740	しましたけど
3320740	3321740	オタジマさんすごく
3321740	3322740	音楽好きで
3322740	3323740	中でもロック好きで
3323740	3324740	あの夜と
3324740	3325740	本を読み返してましたら
3325740	3327740	サイモン&ガーファンクルの名前
3327740	3328740	というのは
3328740	3329740	結構出てくるんです
3329740	3330740	最近
3330740	3331740	ポールサイモンが
3331740	3332740	ソロアルバム出したという
3332740	3333740	これも非常に
3333740	3334740	いいと
3334740	3335740	友人何人かから
3335740	3336740	言われて
3336740	3337740	ちょっと気になってるんですけど
3337740	3338740	ここはやっぱり
3338740	3339740	サイモン&ガーファンクルの
3339740	3340740	名曲のね
3340740	3342740	サウンドオブサイレンスというのを
3342740	3343740	かけたいなという
3343740	3344740	思ったんですけど
3344740	3345740	この番組では
3345740	3346740	ちょっとバラカンホースケ
3346740	3347740	っていうのはね
3347740	3348740	適用されるという
3348740	3350740	ルールがありますので
3350740	3351740	ちょっと
3351740	3352740	シンプルに
3352740	3353740	通常の
3353740	3354740	かけるよりもですね
3354740	3355740	アメリカの
3355740	3356740	ヘビーメタルバンドの
3356740	3358740	ネバーモアという
3358740	3359740	バンドのバージョンで
3359740	3360740	聞いていただくのが
3360740	3361740	この番組の
3361740	3363740	やり方かなというところで
3363740	3364740	ほぼ
3364740	3366740	現形はとどめてないんですけどね
3366740	3367740	ちょっと
3367740	3368740	オタジマさん
3368740	3369740	お許しください
3369740	3370740	ということで
3370740	3371740	聞いていただきたいなという
3371740	3372740	ふうに
3372740	3373740	思ってみましょう
3373740	3374740	まあ
3374740	3375740	原曲
3375740	3376740	そうですね
3376740	3377740	とどめてないですけどね
3377740	3378740	聞いていただければと思います
3378740	3379740	ネバーモアで
3379740	3380740	サウンドオブサイレンス
3401740	3403740	バラカンホースケ
3431740	3433740	バラカンホースケ
3461740	3463740	バラカンホースケ
3491740	3493740	バラカンホースケ
3493740	3495740	バラカンホースケ
3495740	3497740	バラカンホースケ
3497740	3499740	バラカンホースケ
3499740	3501740	バラカンホースケ
3501740	3503740	バラカンホースケ
3503740	3505740	バラカンホースケ
3505740	3507740	バラカンホースケ
3507740	3509740	バラカンホースケ
3509740	3511740	バラカンホースケ
3511740	3513740	バラカンホースケ
3513740	3515740	バラカンホースケ
3515740	3517740	バラカンホースケ
3517740	3519740	バラカンホースケ
3519740	3521740	バラカンホースケ
3521740	3523740	バラカンホースケ
3523740	3525740	バラカンホースケ
3525740	3527740	バラカンホースケ
3527740	3529740	バラカンホースケ
3529740	3531740	バラカンホースケ
3531740	3533740	バラカンホースケ
3533740	3535740	バラカンホースケ
3535740	3537740	バラカンホースケ
3537740	3539740	バラカンホースケ
3539740	3541740	はすみのりゅうきです
3541740	3543740	土曜日朝7時からのまとめて土曜日
3543740	3545740	6月24日は
3545740	3547740	上祭大学除去のつかごしケンジさん
3547740	3549740	ひたむらさん
3549740	3551740	一度は行ってみたい
3551740	3553740	漫画みたいなセリフは
3553740	3555740	あんなやつ好きじゃないわよ
3555740	3557740	ただのおさななじみ
3557740	3559740	みたいなラブコメの感じ
3559740	3561740	わかります?あれ?
3561740	3563740	日曜日の朝を笑顔に
3563740	3565740	ワン・ジェイ
3565740	3567740	6月25日のゲストは俳優の岡崎さえさん
3567740	3569740	ドラマにバラエティ
3569740	3571740	ファッションシロモデルとしても大活躍
3571740	3573740	サントウリュウの彼女の素顔に責まります
3573740	3575740	シンチャーもう鼻の下伸びてますよ
3575740	3577740	元カリアちゃんそんなに嫉妬しないでよ
3577740	3579740	大丈夫でーす
3579740	3581740	TVSラジオ
3585740	3587740	ラジコってご存知ですか?
3587740	3589740	パソコンやスマートフォンで
3589740	3591740	ラジオが効けますよ
3591740	3593740	みなさんもラジコで検索してみてください
3593740	3595740	11時です
3609740	3611740	生放送で送りしてる
3611740	3613740	竹田さてつのプレキンナイト
3613740	3615740	時刻は11時になりました
3615740	3617740	この後は高段者プレゼンツ
3617740	3619740	金曜回転さてつどう書店です
3623740	3625740	TVSラジオ公園ラストマンインザダーク
3625740	3627740	日常劇場ラストマン全網の操作館と
3627740	3629740	暗闇のソーシャルエンターテインメント
3629740	3631740	ダイアログインザダークのコラボイベントが
3631740	3633740	6月30日まで東京竹芝
3633740	3635740	ダイアログダイバーシティミュージアムにて開催
3635740	3637740	詳しくはラストマンインザダーク
3637740	3639740	公式サイトまで
3643740	3645740	金曜回転さてつどう書店
3645740	3647740	この番組は
3647740	3649740	高段者の提供でお送りします
3653740	3655740	さてこの時間は
3655740	3657740	高段者プレゼンツ金曜回転さてつどう書店です
3657740	3659740	高段者から観光された書籍の中から
3659740	3661740	私たけたさてつが方を選んで
3661740	3663740	内容を読み解けながら
3663740	3665740	ああなコーダ考えてみようという覚悟でございます
3665740	3667740	今週は
3667740	3669740	高段者現代新書から観光されている
3669740	3671740	旗中アギヒロさんの
3671740	3673740	宮本常一歴史は庶民が作るを
3673740	3675740	紹介していきます
3675740	3677740	こちらはこれまで何度も紹介してきた
3677740	3679740	現代新書ワンハンドレット
3679740	3681740	今を生きる出草シリーズの
3681740	3683740	最新館です
3683740	3685740	まず著者の旗中さんの
3685740	3687740	プロフィール紹介します
3687740	3689740	1962年生まれの民族学者で
3689740	3691740	近畿大学法学部卒業
3691740	3693740	著書に
3693740	3695740	ヤナキタ・クニオト・コンワジロー
3695740	3697740	災害と妖怪
3697740	3699740	先祖と日本人
3699740	3701740	天才と日本人
3701740	3703740	21世紀の民族学
3703740	3705740	ゴリンと万博などがあります
3705740	3707740	そして今回のテーマになっている
3707740	3709740	宮本常一ですが
3709740	3711740	日本全国に生まれた民族学者で
3711740	3713740	日本全国を旅して歩き
3713740	3715740	各地の生活文化経済を研究
3715740	3717740	独自の民族学を確立
3717740	3719740	著書に忘れられた日本人
3719740	3721740	庶民の発見
3721740	3723740	山に生きる人々
3723740	3725740	海に生きる人々
3725740	3727740	民族学の旅など数多くの著作があります
3727740	3729740	今回の本の帯には
3729740	3731740	このように書かれています
3731740	3733740	大きな歴史からこぼれ落ちる庶民の歴史
3733740	3735740	日本列島の隅々まで歩き
3735740	3737740	危機集めた小さな歴史の束から
3737740	3739740	世間や民主主義
3739740	3741740	多様な価値
3741740	3743740	さらには日本という繰りの形をもといなおす
3743740	3745740	暴流として主流が見落としてきた
3745740	3747740	無名の人々の語りの力を信じてと
3747740	3749740	書いてあります
3749740	3751740	著者の畑中さんが初めに
3751740	3753740	こういうふうに書いています
3753740	3755740	宮本の民族学は
3755740	3757740	私たちの生活が大きな歴史に
3757740	3759740	絡めとられようとしている現在
3759740	3761740	見直されるべき重要な仕事だと
3761740	3763740	私は考える
3763740	3765740	これほど生活に密着し
3765740	3767740	日本の近現代で他には見られないからだ
3767740	3769740	宮本は
3769740	3771740	庶民の歴史を探究する中で
3771740	3773740	そんだく共同体が決して
3773740	3775740	共同性にとらわれてきただけではなく
3775740	3777740	世間という外側と絶えず生ききし
3777740	3779740	流動的な生活文化を
3779740	3781740	作ってきたことも
3781740	3783740	明らかにする
3783740	3785740	そしてそれは公共性への道が開かれていた
3785740	3787740	と解釈することができるのだ
3787740	3789740	また近代を基準に見た時
3789740	3791740	様々な面で遅れているとされてきた
3791740	3793740	共同体の生活
3793740	3795740	関州の中に民主主義的な取り決めを
3795740	3797740	始め民族的な合理性が
3797740	3799740	あったことも裏付ける
3799740	3801740	というふうに書いてあります
3801740	3803740	ここまでの紹介でもわかるとおりですね
3803740	3805740	宮本つねいすという民族学者は
3805740	3807740	とにかくあっちこっちへ歩いて
3807740	3809740	様々な人の話を聞いたと
3809740	3811740	このTVSラジオと関係する話で言うと
3811740	3813740	TVSラジオで長らく
3813740	3815740	番組を担当されてきた
3815740	3817740	A6スケさんは毎週のように
3817740	3819740	全国確信でかけて誰かと会って
3819740	3821740	どこかへ行ってという
3821740	3823740	その模様をラジオで伝えていたわけですけれども
3823740	3825740	まさにA6スケの
3825740	3827740	誰かとどこかでという番組のタイトルにも
3827740	3829740	なっていたわけですけど
3829740	3831740	この姿勢を学んだのが宮本つねいすさんだった
3831740	3833740	その旨をA6スケさんが
3833740	3835740	電音というタイトルの方に書いているんですね
3835740	3837740	ちょっと紹介していますが
3837740	3839740	民族学者の宮本つねいすさん
3839740	3841740	僕ははたちそこそこの時
3841740	3843740	アルバイトをしているうちに
3843740	3845740	放送の方にのめり込んでしまったのですが
3845740	3847740	そうしたら宮本さんはこうしちゃった
3847740	3849740	これからは放送の仕事が大事になる
3849740	3851740	ただその時に注意してほしいことがある
3851740	3853740	電波の届く先に行って
3853740	3855740	そこに暮らす人の話を聞いてほしい
3855740	3857740	その言葉をスタジオに持って帰ってほしい
3857740	3859740	スタジオで考えないで
3859740	3861740	人々の言葉を届ける仕事をしてほしい
3861740	3863740	僕はこれをずっと気持に命じてきました
3863740	3865740	長寿番組となった誰かとどこかでも
3865740	3867740	ここから走っているんです
3867740	3869740	というふうに書いてあるんですね
3869740	3871740	僕は2年ほど前にTVSラジオ公式ドコン
3871740	3873740	という本の編集をした時に
3873740	3875740	色々と昔の音源を聞いたりですね
3875740	3877740	あるいは今の金曜13時から
3877740	3878740	富山エリアアナウンサーと
3878740	3880740	玉袋杉太郎さんがやっている番組
3880740	3881740	金曜ワイドラジオ東京
3881740	3882740	縁側のですね
3882740	3885740	TVSラジオに残る音源を聞いていく
3885740	3887740	ラジオ東京リメイクというコーナーありますけど
3887740	3888740	これ聞いてると
3888740	3890740	かつて本当にいろんなところに行って
3890740	3892740	そこにいる人たちの声を届けるというのを
3892740	3895740	やってたんだなというふうに実感するわけですが
3895740	3896740	そこには宮本常一のような
3896740	3898740	民族学のアプローチと
3898740	3900740	極めて近い姿勢があったんだなと
3900740	3903740	今回の本を読みながら思ったんですけれどもね
3903740	3905740	で、著者の働かさんは
3905740	3908740	宮本常一の著作そしてフィールドワークによって
3908740	3910740	自分の知っている世界だけが
3910740	3912740	世界の全てではない
3912740	3914740	知らない世界、考えの及ばない世界が
3914740	3916740	その彼方に無限に隠れている
3916740	3918740	村に入り、民家の人たちと言葉を
3918740	3919740	変わすことによって
3919740	3922740	表現せられる物傷のそこに
3922740	3924740	生かつ意識と文化を知ることができると
3924740	3926740	いうふうに書いております
3926740	3927740	で、先ほど紹介したように
3927740	3929740	今回の著作のサブタイトルにはですね
3929740	3931740	歴史は庶民が作るというふうにありますが
3931740	3934740	宮本常一は歴史を作る主体というのは
3934740	3936740	その時々の支配者ではなくて
