start	end	text
2605720	2607720	考えられないくらい
2607720	2608720	スタイルが
2608720	2609720	本当に確立していなくて
2609720	2611720	一本ごとに
2611720	2614720	この芸人だったら
2614720	2615720	こういうスタイルの
2615720	2616720	漫才っていうのが
2616720	2617720	ある程度
2617720	2618720	固まってくる
2618720	2619720	じゃないです
2619720	2620720	それを本当に
2620720	2621720	できずに
2621720	2622720	今までいて
2622720	2623720	もう
2623720	2624720	賛心もあれば
2624720	2625720	ホームランも
2625720	2626720	あってみたいな
2626720	2627720	ことを続けて
2627720	2628720	しまっていて
2628720	2629720	だから結局
2629720	2630720	やりたいことって
2630720	2631720	その企画なんじゃないかな
2631720	2632720	って思って
2632720	2633720	漫才を
2633720	2634720	その漫才道とか
2634720	2635720	職人的に
2635720	2636720	突き詰める
2636720	2637720	なくて
2637720	2638720	次何しようかなって
2638720	2640720	思いたいだけという
2640720	2641720	ところは
2641720	2642720	ちょっと私らは
2642720	2643720	難しいなと思いますけど
2644720	2645720	でもそれでも
2645720	2646720	その漫才を
2646720	2647720	作ったり
2647720	2648720	コントをする時には
2648720	2649720	ある自流みたいな
2649720	2650720	ものは
2650720	2651720	考えたりするわけですか
2651720	2653720	らしさみたいなことですから
2653720	2654720	まあね
2654720	2655720	根底には
2655720	2656720	あるのかな
2658720	2659720	可能さんが
2659720	2660720	今個人で
2660720	2662720	やってるYouTubeの中で
2662720	2663720	なんか文社を
2663720	2664720	焼きながら
2664720	2665720	すみません
2665720	2666720	この
2666720	2667720	大阪から
2667720	2668720	上京してくる
2668720	2669720	芸人に
2669720	2670720	東京の
2670720	2671720	嫌なところを
2671720	2672720	教え続けるみたいな
2672720	2674720	素晴らしいなと思いましたけど
2674720	2675720	ありがとうございます
2675720	2676720	素晴らしいけど
2676720	2677720	果たして
2677720	2678720	これが
2678720	2679720	どこまで
2679720	2680720	受け入れられるんだろうか
2680720	2681720	っていうような
2681720	2682720	心配もありましたけどね
2682720	2683720	そうなんですよ
2683720	2684720	そういう方の
2684720	2685720	もう全部
2685720	2686720	あれは
2686720	2687720	スケジュールが
2687720	2688720	合わなかったんですけど
2688720	2689720	本当は
2689720	2690720	上京してくる日に
2690720	2691720	東京駅で
2691720	2692720	待ち構えてて
2692720	2693720	そのまま
2693720	2695720	小田原に返すっていうのを
2695720	2696720	小田原ね
2696720	2697720	小田原から上京
2697720	2698720	小田原に
2698720	2699720	もうとりあえず
2699720	2700720	戻ると
2700720	2701720	目隠しをして
2701720	2702720	ロケバスに入れて
2702720	2703720	小田原に
2703720	2704720	追い返すっていうのを
2704720	2705720	1日3回やりたい
2705720	2706720	って思ってたんですけど
2706720	2707720	スケジュールが
2707720	2708720	あらくて
2708720	2710720	電話になったんです
2710720	2711720	大阪のほうが
2711720	2712720	ウォッシュレットの
2712720	2714720	新党立高いから
2714720	2715720	大阪
2715720	2716720	いたほうが
2716720	2717720	ええでーみたいなね
2717720	2718720	新党立って
2718720	2719720	個人にしたら
2719720	2720720	関係ないんですけどね
2720720	2721720	自分があればいい
2721720	2722720	自分があればいいし
2722720	2723720	そこに行けば
2723720	2724720	行けばいいんですけどね
2724720	2725720	でも
2725720	2726720	可能さまはもう
2726720	2727720	しつこくとにかく
2727720	2728720	家に帰りたくないって
2728720	2729720	話
2729720	2730720	いろんなところ
2730720	2731720	帰ってますね
2731720	2732720	家帰りたくないんですか
2732720	2733720	そうっすね
2733720	2734720	好きですか
2734720	2735720	家
2735720	2736720	別に好きですけどね
2736720	2737720	本当ですか
2737720	2738720	なんでそんな
2738720	2739720	帰りたくないんですか
2739720	2740720	いやなんか
2740720	2741720	変化しないし
2741720	2742720	なんか
2742720	2743720	まあまあ
2743720	2744720	わかんないです
2744720	2745720	ちょっと体力が
2745720	2746720	落ちてくれば
2746720	2747720	また
2747720	2748720	帰りたくなるんでしょうけど
2748720	2749720	今はちょっと
2749720	2750720	できれば
2750720	2751720	帰りたくない
2752720	2753720	どういうこと
2753720	2754720	カラオケを
2754720	2755720	時間いっぱい
2755720	2756720	歌ってない感じです
2756720	2757720	まだ
2757720	2758720	まだ全然
2758720	2759720	いけるじゃん
2759720	2760720	終電前に帰るって
2760720	2761720	なんか
2761720	2762720	カラオケで電話なって
2762720	2763720	あと10分です
2763720	2764720	言われた時に
2764720	2765720	もう荷物持って
2765720	2766720	帰るみたいな
2766720	2767720	1,2曲いけるじゃん
2767720	2768720	いけるやんって
2768720	2769720	結構毎日続いてる
2769720	2770720	感覚です
2770720	2771720	毎日
2771720	2772720	終電派
2772720	2773720	っていう
2773720	2774720	ことなんですね
2774720	2775720	わかんないですけどね
2775720	2776720	でも
2776720	2777720	これから
2777720	2778720	ずっと
2778720	2779720	エッセイも
2779720	2780720	書き続ける
2780720	2781720	どう
2781720	2782720	エッセイとかって
2782720	2783720	どれくらい
2783720	2784720	書いてらっしゃいますか
2784720	2785720	もう
2785720	2786720	でも
2786720	2787720	なんてことない
2787720	2788720	エッセイっていうのも
2788720	2789720	週1回くらいは書いてますけど
2789720	2790720	はい
2790720	2791720	もう
2791720	2792720	何十年というか
2792720	2793720	もう
2793720	2794720	でも
2794720	2795720	日経MJAっていう
2795720	2796720	新聞で連載してるんだも
2796720	2797720	6年経ってると思うんですけど
2797720	2798720	これ
2798720	2799720	なんか分体とか
2799720	2801720	変化してきてる
2801720	2802720	いやー
2802720	2803720	でも本当に
2803720	2804720	書くことねーな
2804720	2805720	って思うことばかりなんで
2805720	2806720	もう
2806720	2807720	パソコンの前に
2807720	2808720	座って
2808720	2809720	外から小学生の
2809720	2810720	聞こえてきたら
2810720	2811720	それで書こうっていう
2811720	2812720	ラッキー
2812720	2813720	ラッキーっていう
2813720	2814720	僕の場合も
2814720	2815720	この
2815720	2816720	あと2時間後までに
2816720	2817720	これ書こうって決めて
2817720	2818720	そこで
2818720	2819720	なんとかフリしぼるって
2819720	2820720	やってるんで
2820720	2821720	もう
2821720	2822720	本当に
2822720	2823720	しぼりじるってか
2823720	2824720	しぼりかすな
2824720	2825720	皆さん
2825720	2826720	そうですよね
2826720	2827720	うん
2827720	2828720	本当に
2828720	2829720	20年
2829720	2830720	30年
2830720	2831720	エッセイ
2831720	2832720	書き続けてるか
2832720	2833720	だって
2833720	2834720	どうかしてるなって
2834720	2835720	どうかしてる
2835720	2836720	はやしまれくさん
2836720	2837720	どうかしてる
2837720	2838720	どうかしてますよね
2839720	2840720	これ発売して
2840720	2841720	はい
2841720	2842720	すぐって感じですよね
2842720	2843720	まだ
2843720	2844720	昨日発売でしたっけ
2844720	2845720	あれこれ
2845720	2846720	不思議なんですけど
2846720	2847720	なんか2日前から
2847720	2848720	売るんじゃないですか
2848720	2849720	はいはいはい
2849720	2850720	あれ何なんですか
2850720	2851720	それどういうの
2851720	2852720	僕も出版社10年行って
2852720	2854720	物書き10年やってますけど
2854720	2855720	はい
2855720	2856720	あの
2856720	2857720	分かんないですよ
2857720	2858720	発売のルールが
2858720	2859720	はいはい
2859720	2860720	もう売ってますよ
2860720	2861720	もちろん
2861720	2862720	全国的に
2862720	2863720	ある程度まで
2863720	2864720	行き渡るっていうのを
2864720	2865720	発売日とするんで
2865720	2866720	あっていうことなの
2866720	2867720	東京には早く会えるし
2867720	2868720	はい
2868720	2869720	あれは東京の
2869720	2871720	倉庫から本屋さんに入る
2871720	2872720	って言うのに
2872720	2873720	まあ
2873720	2874720	早く入る書店と
2874720	2875720	みたいなこと
2875720	2876720	入らない書店がある
2876720	2877720	はいはいはい
2877720	2878720	だから我々も
2878720	2879720	ご紹介するときに
2879720	2880720	明日発売なんですが
2880720	2881720	今日から入ってるお店も
2881720	2882720	あると思いますが
2882720	2883720	明日
2883720	2884720	ちょっと地方ですと
2884720	2885720	まだ入らないかもしれません
2885720	2886720	っていう
2886720	2887720	本の謎の発売日が
2887720	2888720	ね
2888720	2889720	不思議です
2889720	2890720	あれは
2890720	2891720	で
2891720	2892720	今
2892720	2893720	隣の厚生の方から
2893720	2894720	本のタイトル一度も
2894720	2895720	言ってませんよ
2895720	2896720	ということですか
2896720	2897720	聞きなさい
2897720	2898720	今日ご紹介したですね
2898720	2899720	ありがとう
2899720	2900720	行儀は悪いが
2900720	2901720	天気は良い
2901720	2902720	これなんでこのタイトル
2902720	2903720	なんだって
2903720	2904720	今から
2904720	2905720	しますのまるですが
2905720	2906720	まあちょっと
2906720	2907720	言い訳的な
2907720	2908720	なんかね
2908720	2909720	私も
2909720	2910720	言い訳癖があるので
2910720	2911720	言い訳で
2911720	2912720	まあなんか
2912720	2913720	あの
2913720	2914720	まあ
2914720	2915720	いろいろ言ってますけど
2915720	2916720	機嫌よくやってます
2916720	2917720	っていうのを
2917720	2918720	言ったことで
2918720	2919720	言い表した
2919720	2920720	言い表した
2920720	2921720	ということで
2921720	2922720	行儀は悪いが
2922720	2923720	天気は良いは
2923720	2924720	新長者から発売中で
2924720	2925720	ございます
2926720	2928720	パンサー迎えサトシです
2928720	2929720	滝沢カレンです
2929720	2930720	毎週月曜から目標
2930720	2931720	朝8時30分から
2931720	2932720	放送中の
2932720	2933720	パンサー迎えのフラット
2933720	2935720	11月13日月曜日は
2935720	2936720	2023年の
2936720	2937720	ヒット商品を
2937720	2938720	一気に振り返り
2938720	2939720	リスナーさんの
2939720	2940720	個人的な
2940720	2941720	大当り商品も
2941720	2942720	紹介しました
2942720	2943720	意外と
2943720	2944720	知らないことばっかりで
2944720	2945720	勉強になりました
2945720	2946720	11月13日月曜日の
2946720	2947720	フラットの様子は
2947720	2948720	ラジコタイムフリーや
2948720	2949720	ポットキャストで
2949720	2950720	チェックしてみてください
2951720	2952720	スーさん
2952720	2953720	料理の時
2953720	2954720	料理種と生種
2954720	2955720	どっち使ってますか
2955720	2956720	え、同じじゃん
2956720	2957720	違うんですよ
2958720	2959720	20日月曜日の
2959720	2960720	生活を踊るは
2960720	2961720	家庭料理のプロ
2961720	2962720	料理研究家の
2962720	2963720	浜内ちなみさんが
2963720	2964720	ゲスト
2964720	2965720	料理種と生種の
2965720	2966720	使い方の違いと
2966720	2967720	浜内さんの
2967720	2968720	スペシャルレシピを
2968720	2969720	教えていただきます
2969720	2971720	20日月曜日午前11時から
2980720	2983720	B.S.ラッチオ
2990720	2991720	はい、ということで
2991720	2992720	今すぐ可能さを
2992720	2994720	迎えしましたけれどもね
2994720	2995720	あの、このエッセー
2995720	2996720	行業や悪いが
2996720	2998720	天気はいいの中にね
2998720	2999720	自分は本当に運動部で
2999720	3000720	良かったと
3000720	3001720	まあバスケ部だった
3001720	3002720	というような話を
3002720	3003720	書かれてて
3003720	3004720	僕もよく
3004720	3005720	部活の控えだった
3005720	3006720	ってことが
3006720	3007720	今のメンタルに
3007720	3008720	つながってる
3008720	3009720	と話しましたけど
3009720	3010720	可能さもなんか
3010720	3011720	最初バスケ部で
3011720	3013720	とにかく単調な練習
3013720	3014720	ずっとしてたと
3014720	3015720	あの、ずっと
3015720	3016720	ドリブルを
3016720	3017720	延々としてる
3017720	3018720	っていう練習なんでしょうかね
3018720	3019720	あの練習をしてる時に
3019720	3020720	なんか
3020720	3021720	頭の中でいろんなこと
3021720	3022720	考えたみたいなことを
3022720	3023720	ちょっと書かれていて
3023720	3024720	やっぱりこの
3024720	3025720	自信期
3025720	3026720	部活動で
3026720	3027720	どういうふうに
3027720	3028720	過ごしたのか
3028720	3029720	うまくいったのか
3029720	3030720	うまくいってないのか
3030720	3031720	っていうのは
3031720	3032720	他なんかこう人間の
3032720	3033720	こう
3033720	3034720	施工体系に
3034720	3035720	影響を与えてる
3035720	3036720	っていう
3036720	3037720	僕の仮説が
3037720	3038720	またちょっと
3038720	3039720	まぁ可能さんの
3039720	3040720	頭の中が
3040720	3041720	こう
3041720	3042720	覗ける感じの練習ですから
3042720	3043720	行儀は悪いが
3043720	3044720	天気は良い
3044720	3045720	ぜひ
3045720	3046720	読んでいただきたいなと思います
3047720	3048720	皆さんから届いた
3048720	3049720	メッセージを
3049720	3050720	紹介します
3050720	3051720	ラジオネーム
3051720	3052720	エディの母
3052720	3053720	かっこアイアンメイデンシュクライニッシュ
3053720	3054720	そうね
3054720	3055720	来年の9月だったかな
3055720	3056720	来日しますね
3056720	3057720	さてっさん今週
3057720	3058720	マレーシアを
3058720	3060720	旅行されていたとのこと
3060720	3061720	私も今週末
3061720	3062720	マレーシアに行く予定です
3062720	3063720	シンガポールから
3063720	3064720	リクロで
3064720	3065720	国境を超えて
3065720	3066720	情報オルバルに
3066720	3067720	被害理旅行をしてきます
3068720	3069720	あ
3069720	3070720	そういうことか
3070720	3071720	さてっさん
3071720	3072720	マレーシア料理で
3072720	3073720	お気に入りはありましたか
3073720	3075720	料理中のアレコレや
3075720	3077720	さてっす目線で
3077720	3078720	感じたことをぜひ
3078720	3079720	お聞かせくださいと
3079720	3080720	関東も一気に
3080720	3081720	寒くなってきましたので
3081720	3082720	気温差で
3082720	3083720	お風邪など
3083720	3084720	目されませんのように
3084720	3085720	と確かにも
3085720	3086720	帰ってきたら
3086720	3087720	めちゃくちゃ寒くなってましたね
3088720	3089720	えーとね
3089720	3090720	まぁいろんな料理
3090720	3091720	食べましたけど
3091720	3092720	まぁその
3092720	3093720	友達の
3093720	3094720	子供が
3094720	3095720	なんかヘダ屋台で
3095720	3096720	買ってた
3096720	3097720	じゃがいも
3097720	3098720	とかすごく
3098720	3099720	だだだだって
3099720	3100720	縦になっているような
3100720	3101720	やつが
3101720	3102720	一番美味しかったですけど
3102720	3103720	あれ名前なんて
3103720	3104720	いうのかが
3104720	3105720	よくわかりませんでしたね
3105720	3106720	まぁマレーシア料理というよりも
3106720	3107720	まぁ先ほど紹介したように
3107720	3108720	まぁマレーシア
3108720	3109720	いろんな文化が
3109720	3110720	入りまじってますんでね
3110720	3111720	まぁ
3111720	3112720	インド系の
3112720	3113720	カレーもあれば
3113720	3114720	まぁマレー料理もあれば
3114720	3115720	なんか
3115720	3116720	いろいろ入る店
3116720	3117720	入る店
3117720	3118720	いろんな店が
3118720	3119720	いろんな物が出てきて
3119720	3120720	ラクサも美味しかったですし
3120720	3121720	まぁパッと入った店に
3121720	3122720	いろんな
3122720	3123720	種類の料理がある
3123720	3124720	というのが楽しかったんで
3124720	3125720	ちょっとこの
3126720	3127720	強行日程だとね
3127720	3128720	あんまり
3128720	3129720	たくさん食べられない
3129720	3130720	かもしれませんけど
3130720	3131720	ぜひいろいろと
3131720	3132720	味わっていただければと思います
3133720	3134720	ラジオネーム
3134720	3135720	デコポンニュイさん
3135720	3137720	先週土曜の午前中
3137720	3139720	ナイツのちゃきちゃき大放送をつけたら
3139720	3140720	サテスさんの声が
3140720	3141720	聞こえてきました
3141720	3142720	出たことないですね
3142720	3143720	でもちょっと変だな
3143720	3144720	野球の話をしている人
3144720	3146720	よくよく聞いてみると
3146720	3147720	ゲストの絵が
3147720	3148720	アスグルさんでした
3148720	3149720	ぼやき具合も
3149720	3150720	そっくりだなと思いました
3150720	3151720	サテスさんは野球の話
3151720	3153720	絶対しないですよね
3153720	3154720	先ほどちょっとね
3154720	3155720	あの
3155720	3157720	ツバクロの話をしてましたけど
3157720	3159720	絵がアスグルさんに似てると
3159720	3160720	そうですかね
3160720	3161720	あんまり意識したことはないですけど
3161720	3163720	今度適当に野球解説でも
3163720	3164720	やってみましょうかね
3164720	3165720	まだ聞けると思うので
3165720	3167720	後で改めて聞いてみます
3168720	3169720	エメール放送終了後に
3169720	3171720	プレキナイトの公式YouTubeで
3171720	3172720	配信されるアフタートークでも
3172720	3173720	紹介します
3173720	3175720	続きメッセージお待ちしております
3183720	3185720	ご視聴ありがとうございました
3213720	3216720	はい、ということで選挙コーナーです
3216720	3217720	メールいただいております
3217720	3218720	特命の方ですが
3218720	3219720	私はフリーランスで
3219720	3221720	ずっと一人で仕事をしていたのですが
3221720	3222720	最近期間限定で
3222720	3224720	人と一緒に仕事をすることになり
3224720	3225720	最初は楽しかったんですが
3225720	3227720	今、猛烈につらいです
3227720	3228720	相手の自分勝手さが
3228720	3229720	どうしても気になってしまい
3229720	3231720	イライラが止まりません
3231720	3232720	足の先から震えるように
3232720	3234720	嫌な感情が上ってくるんです
3234720	3235720	最初は楽しかったんですが
3235720	3237720	今、猛烈につらいです
3237720	3238720	相手の自分勝手さが
3238720	3239720	どうしても気になってしまい
3239720	3241720	イライラが止まりません
3241720	3242720	足の先から震えるように
3242720	3244720	音楽が登ってくるんです
3244720	3245720	ということで
3245720	3246720	私は今、生まれて初めて
3246720	3248720	自ら選んでメタルを聴いています
3248720	3249720	素晴らしい
3249720	3251720	音楽サブスクの検索で
3251720	3252720	デスメタルと検索し
3252720	3254720	デスメタルベストを聴いています
3254720	3256720	そしたら何だか気が晴れてきたんです
3256720	3257720	でしょうね
3257720	3259720	自分の嫌な感情が消えるというよりも
3259720	3260720	曲と一体化したみたいで
3260720	3262720	気持ちよかったです
3262720	3263720	デスメタルとメタルの違いも
3263720	3264720	分からない私です
3264720	3265720	サテスさんに怒られそうです
3265720	3266720	そんなことありません
3266720	3268720	でもですって感じだったんです
3268720	3269720	こんな私にぴったりの曲を
3269720	3270720	教えてください
3270720	3272720	普段はスピッツを聴いています
3272720	3274720	かなりの距離感がありますけどね
3274720	3275720	デスメタルってやっぱり
3275720	3277720	そういう音楽なんですよ
3277720	3280720	聞くと自分の体が
3280720	3281720	曲と一体化して
3281720	3283720	どこかに運ばれていく感じというのが
3283720	3284720	ありますので
3284720	3286720	これちょっと聴いていただきたいのが
3286720	3287720	先ほどから
3287720	3289720	マレーシアに行ってきたという
3289720	3290720	話をしておりますから
3290720	3293720	マレーシアのメタルコアバンドで
3293720	3295720	アイ・リバイバルというバンドが
3295720	3296720	居まして
3296720	3297720	メタルコアバンドなので
3297720	3299720	デスメタルとはちょっと違うんですが
3299720	3301720	かなり大きな枠組みで
3301720	3302720	捉えれば一緒かなと
3302720	3305720	曲と一体化する感じもありますし
3305720	3307720	マレーシアコアラルンプル
3307720	3309720	プラプラしてましたら
3309720	3312720	東京とかゼップ東京ゼップ大阪
3312720	3313720	ゼップサッポロいろいろありますけど
3313720	3315720	ゼップコアラルンプルというのも
3315720	3316720	こんなところに
3316720	3318720	ゼップグループが出てるんだと思って
3318720	3319720	ラインナップ見たら
3319720	3321720	色々とバンドが出るっていう
3321720	3322720	ワンオクロックとかも出る
3322720	3323720	とかだったかな
3323720	3325720	そういうコアラルンプルも
3325720	3326720	もっと音楽史上として
3326720	3328720	マレーシアが広がっていくはずなんで
3329720	3330720	せっかくですからね
3330720	3331720	このマレーシアの
3331720	3332720	メタルコアバンドの曲を
3332720	3334720	聴いていただきたいと思っております
3335720	3336720	それでは聴いてください
3336720	3337720	アイリバイバルで
3337720	3338720	ステイアライブです
3358720	3361720	アイリバイバル
3388720	3391720	アイリバイバル
3418720	3421720	アイリバイバル
3448720	3451720	アイリバイバル
3478720	3482720	アイリバイバル
3508720	3512720	アイリバイバル
3539720	3541720	サイトータクミです
3541720	3542720	沢木コータロウさんの
3542720	3544720	旅文学の決策
3544720	3545720	深夜特急を
3545720	3547720	私サイトータクミが労働
3550720	3551720	まだインターネットの
3551720	3552720	スマートフォームなかった
3552720	3554720	1970年代
3555720	3556720	インドのデリーから
3556720	3558720	イギリスのロンドンまで
3558720	3559720	乗り合いバスを
3559720	3561720	乗り継いで行くことができるか
3562720	3563720	一人の若者が
3563720	3564720	わずかな金を手に
3564720	3566720	日本を出発した
3567720	3568720	イザロンドンへ
3568720	3570720	未満キロの彼方へ
3571720	3572720	労働サイトータクミ
3572720	3574720	深夜特急
3574720	3575720	オンザロード
3575720	3576720	月曜から金曜
3576720	3579720	夜11時30分から放送中
3580720	3581720	TVSラジオ
3585720	3587720	ラジコってご存知ですか
3587720	3589720	パソコンやスマートフォンで
3589720	3590720	ラジオが聴けますよ
3591720	3592720	皆さんもラジコで
3592720	3594720	検索してみてください
3595720	3596720	11時です
3609720	3610720	生放送で送りしている
3610720	3612720	竹田査鉄のプレキンナイト
3612720	3613720	時刻は11時になりました
3613720	3614720	この後は
3614720	3615720	高段者プレゼンツ
3615720	3617720	金曜回転査鉄道書店です
3617720	3619720	プレキンナイト
3619720	3620720	おきひどみなさま
3620720	3621720	ボンジュール
3621720	3622720	ポッドキャスト番組
3622720	3623720	みわあきひろの
3623720	3624720	バラ色の人生
3624720	3625720	配信は
3625720	3627720	毎週日曜日と水曜日
3627720	3628720	天に星
3628720	3629720	地には花
3629720	3630720	人には愛
3642720	3644720	金曜回転査鉄道書店
3644720	3645720	この番組は
3645720	3647720	高段者の提供で
3647720	3648720	お送りします
3655720	3656720	さてこの時間は
3656720	3657720	高段者プレゼンツ
3657720	3659720	金曜回転査鉄道書店です
3659720	3660720	高段者から観光された
3660720	3661720	書籍の中から
3661720	3663720	私竹田査鉄画本を選んで
3663720	3664720	内容を読み解くながら
3664720	3665720	ああだ高度考えてみよう
3665720	3666720	という企画でございます
3667720	3668720	今週は
3668720	3669720	高段者から観光されている
3669720	3670720	クロヤーナギ鉄子さんの
3670720	3672720	属窓際のトットちゃんを
3672720	3673720	紹介していきます
3674720	3675720	今日ばかりは
3675720	3676720	著者紹介は不要かな
3676720	3677720	というふうに思いますが
3677720	3679720	クロヤーナギさんのベストセラー
3679720	3680720	窓際のトットちゃんが
3680720	3681720	なんとですね
3681720	3683720	42年ぶりに続編を出した
3683720	3684720	ということで
3684720	3686720	1981年に出た前作の
3686720	3688720	窓際のトットちゃんは
3688720	3689720	国内で800万部
3689720	3690720	世界で
3690720	3692720	2500万部を超える
3692720	3693720	ベストセラーになった
3693720	3694720	というから驚きで
3694720	3695720	本当に日頃
3695720	3696720	目にしている
3696720	3697720	数の表記と
3697720	3699720	桁が大きく違うんですけれども
3699720	3700720	クロヤーナギさんが
3700720	3701720	なんで続編を
3701720	3703720	書こうかと思ったかといえば
3703720	3704720	これ出版に合わせた
3704720	3705720	記者会見でですね
3705720	3707720	それはウクライナの問題が
3707720	3708720	一番大きかったというふうに
3708720	3709720	書いてます
3709720	3710720	会見の模様を
3710720	3711720	レポートした
3711720	3712720	東京新聞の記事から
3712720	3713720	拾いますけれども
3713720	3714720	ウクライナの子供たちは
3714720	3715720	どうしているのだろう
3715720	3716720	と思った時
3716720	3717720	子供の自分が
3717720	3718720	戦争の時にどうだったか
3718720	3720720	もう少し書こうと思った
3720720	3722720	いつも考えていることは
3722720	3723720	戦争の時は
3723720	3724720	嫌だったなということ
3724720	3725720	子供にとって
3725720	3726720	何が一番嫌かといえば
3726720	3727720	自由じゃないということだ
3727720	3728720	と思うのですよね
3728720	3729720	というふうに
3729720	3730720	おっしゃってます
3730720	3732720	1981年に出た
3732720	3733720	窓際のトットちゃんは
3733720	3735720	黒屋奈樹さんことトットちゃんが
3735720	3736720	トモエ学園という
3736720	3738720	私立小学校に通った日々を
3738720	3739720	綴った作品なんですが
3739720	3741720	今回の続編では
3741720	3742720	前作の最後で
3742720	3744720	トモエ学園が空襲で
3744720	3746720	消失してしまった後に
3746720	3748720	大変の戦争の間に
3748720	3749720	阻壊していた
3749720	3751720	青森県での暮らしてあるとか
3751720	3753720	そしてみながよく知るように
3753720	3755720	NHKでテレビ女優第1号として
3755720	3757720	働くまでを書いています
3758720	3759720	テツコの部屋の
3759720	3761720	2022年の最後のゲストが
3761720	3762720	田森さんで
3762720	3763720	その田森さんが
3763720	3765720	新しい戦前という言葉を
3765720	3767720	使ったことが話題になりましたね
3767720	3769720	そのことを本の最後に書いています
3769720	3771720	こういうふうにあります
3771720	3773720	2022年の最後の放送のゲストは
3773720	3775720	例年通り田森さんだった
3775720	3777720	来年はどんな年になりますかね
3777720	3778720	という私の質問に
3778720	3779720	なんていうかな
3779720	3781720	新しい戦前になるんじゃないですか
3781720	3783720	という答えが返ってきたけれど
3783720	3784720	そんな田森さんの予想が
3784720	3785720	これからもずっと
3785720	3786720	ずれ続けることを
3786720	3788720	祈りたいというふうに書いています
3788720	3789720	ロシアによる
3789720	3790720	ウクライナ進行があり
3790720	3791720	そして今年は
3791720	3792720	パレッシュな女性が
3792720	3794720	これまでないほど悪化して
3794720	3795720	クライナゲさんとか
3795720	3796720	田森さんが指摘していた
3796720	3798720	戦争への警戒心というものを
3798720	3800720	突き破るような
3800720	3802720	社会が到来してしまってるということも
3802720	3804720	言えるかもしれません
3804720	3805720	本を開くとですね
3805720	3807720	戦争中の東京の病者というのが
3807720	3808720	出てきます
3808720	3810720	戦争中の東京の不意は
3810720	3812720	今よりもずっと寒かったと思う
3812720	3814720	寒いし眠いし
3814720	3815720	お腹が空いた
3815720	3817720	と思い学園の生き返り
3817720	3818720	とっとたちは
3818720	3820720	みんなで走りながら歩いていた
3820720	3821720	簡単な曲をつけて
3821720	3823720	自分たちのテーマソングみたいに
3823720	3824720	歌うこともあった
3824720	3826720	こういうふうに書いてですね
3826720	3827720	食べるものがどんどん
3827720	3828720	なくなっていった
3828720	3830720	日々のことを書くんですね
3830720	3833720	米は当初は配給性だったけれども
3833720	3834720	徐々にさつまいも
3834720	3835720	大豆
3835720	3836720	とうもろこし
3836720	3838720	紅蓮なんかに代用されていって
3838720	3840720	やがてお弁当のご飯が
3840720	3842720	大豆に変わったときには
3842720	3845720	空腹に苦しめられたというふうに書いてます
3845720	3846720	最終的にはですね
3846720	3848720	ふうとうに入った大豆
3848720	3849720	十五粒というのが
3849720	3851720	お弁当になったそうなんですね
3851720	3853720	空襲警報のサイレンが鳴って
3853720	3854720	防空壕に入ると
3854720	3856720	どうしてもお腹が減って
3856720	3857720	大豆を食べてしまうと
3857720	3859720	お腹がすいて眠れないときは
3859720	3861720	夢の込んだてっていうのを
3861720	3863720	絵に書いて遊んだそうなんですね
3863720	3865720	やがて父親が出世すると
3865720	3867720	一度だけ軍事有賓と
3867720	3869720	赤く印刷された葉揚げが届いて
3869720	3871720	そこにはみんな元気ですかと
3871720	3874720	お父さんは奥陰のために働いています
3874720	3876720	体に気をつけて頑張ってくださいと
3876720	3878720	当たり触りのない文明が書かれていたと
3878720	3880720	それは建園されるので
3880720	3882720	仕方がなかったんだろうと思ったそうですけれども
3882720	3883720	その父親が
3883720	3885720	シベリアで5年間保留になった
3885720	3887720	ということも書かれています
3887720	3888720	でくれなきさんは
3888720	3890720	東京大空襲を経験していて
3890720	3893720	いつもと違う爆撃の勢いに
3893720	3895720	母親に対して
3895720	3896720	まあ大変よと
3896720	3898720	本が読めるくらい外が明るいのと
3898720	3900720	訴えかけるほど明るかった
3900720	3903720	今日は20年3月10日悪夢のような一夜だった
3903720	3906720	一晩で10万人近い人が犠牲になった
3906720	3907720	こういう風に書いています
3907720	3909720	前の晩に空が真っ赤になったのは
3909720	3911720	そのせいだと分かった
3911720	3913720	あの真っ赤に焼けた空のことは
3913720	3915720	今も脳裏に焼き付いて離れない
3915720	3917720	とっとの家があった北戦族のあたりから
3917720	3919720	下町の方まで行くには
3919720	3921720	今だって電車で1時間くらいかかる
3921720	3923720	そんなに遠くの火事なのに
3923720	3925720	庭で本が読めるほど明るかったなんて
3925720	3928720	どれほどひどい空襲だったのだろうと
3928720	3930720	その後東京にはいられないということで
3930720	3932720	訴えを決めるんですね
3932720	3935720	青森に行って慣れない生活を始めるわけなんですが
3935720	3937720	やがて終戦の日がやってきて
3937720	3939720	お店に置いてあるラジオを取り囲むように
3939720	3941720	人々が集まっていて
3941720	3943720	天皇の恋に耳を傾けたものの
3943720	3945720	何を言ってるかさっぱりわからなかったと
3945720	3948720	でも大人たちが戦争が終わるべさと話している
3948720	3950720	戦争が終わったとはいえ
3950720	3952720	東京に戻ることはなかなかできずに
3952720	3955720	青森での暮らしが続いていたんだけれども
3955720	3958720	そこに旅回りの一座がやってきたと
3958720	3960720	春の行きどけ水で川を渡る橋というのが
3960720	3964720	乾水してしまって東北本線が普通になっていたので
