start	end	text
4062300	4063300	効果があるかというと
4063300	4065300	そうではないんじゃないかと
4065300	4066300	さまざまな調査によって
4066300	4068300	あげらがにしていくんですね
4068300	4070300	ウォーキングの運動効果として
4070300	4072300	歩く速度を早めることなどで
4072300	4073300	効果が出てくるけれども
4073300	4075300	自転車の運転の方が効果がある
4075300	4077300	ということを断言しているんですね
4077300	4079300	こう書いています
4079300	4081300	体脂肪1kgの原料には
4081300	4084300	約7200カロリーを消費する必要があります
4084300	4086300	それなりの速度を出すしっかり走行で
4086300	4088300	週5回1日あたり
4088300	4090300	往復で11kgを走れば
4090300	4092300	5週間で体脂肪1kgの原料を
4092300	4094300	達成できる計算ですという風に
4094300	4096300	書いているんですね
4096300	4098300	この最後の第4章のですね
4098300	4100300	自転車をもっと楽しむために
4100300	4102300	という章もなかなか面白くて
4102300	4103300	いくつかの問いかけに
4103300	4105300	丁寧に答えているんですけどね
4105300	4106300	例えばスタート時に
4106300	4108300	どうしてもふらついてしまいます
4108300	4110300	スムーズな発信の仕方はありますかと
4110300	4112300	こういう問いかけがあってですね
4112300	4113300	まあそんなこと聞かれたら
4113300	4115300	もっと頑張るよとか適当に
4115300	4116300	答えそうですけど
4116300	4118300	この本はとにかく丁寧なんですね
4118300	4121300	まず軽いギアに設定してください
4121300	4122300	自転車のサドルに
4122300	4124300	詰まったままではなく
4124300	4126300	サドルを外して両足を地面につき
4126300	4128300	そこから利き足のペダルを
4128300	4130300	クランクかく15から45度の位置から
4130300	4133300	90度の位置へ踏み込んで発信します
4133300	4135300	こうすることで体重を利用して
4135300	4137300	無理なく発信することができます
4137300	4139300	こういうふうに答えているんですね
4139300	4141300	疲れない上り坂の走り方とは
4141300	4143300	というふうに書いてあってですね
4143300	4144300	そんなないだろうというふうに
4144300	4145300	答えてしまいそうなんですが
4145300	4147300	これもまた丁寧に答えていらして
4147300	4149300	まず上り坂に差し掛かったら
4149300	4151300	早めに軽いギアに変えてください
4151300	4152300	持っているときは
4152300	4155300	腕でハンドルをサドルの方向に低いイメージで
4155300	4157300	上半身の力も利用しながら
4157300	4159300	ペダルを凹くといいでしょう
4159300	4161300	特に急な上り坂は立ちこぎで
4161300	4164300	体の中心線にとっそって
4164300	4166300	自転車を左右に少し傾けるようにしながら
4166300	4169300	体重とともに力をペダルに伝える
4169300	4171300	ダンシングと呼ばれるペダルの
4171300	4173300	回し方で乗ってください
4173300	4175300	これが本当優しいですね
4175300	4177300	あの授業もたくさん出てますんでね
4177300	4180300	とにかく優しいんで体力が厳しければ
4180300	4182300	電動アシスト自転車でもいいですよ
4182300	4185300	それでも通勤通学を自転車にするだけで
4185300	4187300	これだけの効果がありますよと
4187300	4190300	いろんな研究結果を示してくれるんですね
4190300	4192300	僕は結構薄切で
4192300	4194300	年柄電汁は寒くないですかと言われるんですけど
4194300	4196300	中高時代
4196300	4198300	分厚いコートも気づいんですね
4198300	4200300	制服のみで風を切って
4200300	4202300	自転車に乗り続けたことが
4202300	4204300	こういう薄切の体の原因になったのかなと
4204300	4206300	思ってるんですが
4206300	4208300	これについて別に特に何度データの裏付けもないんですけど
4208300	4210300	自転車に乗ると
4210300	4212300	そういう効果がどういうものなのか
4212300	4214300	これは真っ正面から研究された本なんで
4214300	4216300	日頃自転車に乗ってる人
4216300	4219300	自転車の運動もいいかもなーなと思ってる人は
4219300	4222300	ぜひ読んでほしいなというふうに思っております
4222300	4224300	今週はこのあたりでございます
4224300	4226300	このコーナーはポットキャストでも配信しております
4226300	4228300	そちらもチェックしてみてください
4228300	4231300	以上金曜回転査鉄道書店でした
4233300	4235300	とある書店のバックヤード
4235300	4238300	佐藤くん体がスッキリしたねー
4238300	4241300	自転車通勤がいいのかな
4241300	4243300	生活の中でできるのもいいね
4243300	4246300	はい楽に疲れず続けていけるのがポイントです
4246300	4248300	楽に?
4248300	4251300	有賛争運動が活かせる乗り方が大事で
4251300	4254300	電動アシスト付き自転車でもできるんですよ
4254300	4255300	そうなんだ
4255300	4257300	運動整理学のデータから
4257300	4259300	禁力アップのコツや
4259300	4261300	体質改善の方法を知って乗ると
4261300	4264300	頭の中までスマートになっていく気がします
4264300	4266300	コーダン社ブルーバックスから
4266300	4269300	高い施設を自転車に乗る前に読む本
4269300	4273300	警戒で辛くない運動もあるんだな
4274300	4277300	金曜回転査鉄道書店
4277300	4281300	この番組はコーダン社の提供でお送りしました
4285300	4287300	ガールズバンドガチャリックスピンの
4287300	4288300	アンジリーナ3分の1です
4288300	4290300	アンジリーナ3分の1
4290300	4292300	夢は口に出せば叶う音番
4292300	4294300	11月12日のゲストはこの方です
4294300	4295300	ユニコーンの具団名です
4295300	4296300	カバネ氏保一です
4296300	4297300	もう本当に死んでもいいです
4297300	4299300	ゲストはユニコーンの2人です
4299300	4302300	11月12日日曜夜8時から
4314300	4316300	生放送でお送りしている竹田査鉄の
4316300	4317300	ボレキンライト
4317300	4318300	こっからはニュース・エトセトラ
4318300	4319300	TBSラジオの査田大記者と
4319300	4321300	今週のニュースについて話してきます
4321300	4322300	査田さんよろしくお願いします
4322300	4324300	こんばんはよろしくお願いします
4324300	4326300	それにしても
4326300	4328300	細田議長が亡くなられたということで
4328300	4330300	今日の午前中ですか
4330300	4331300	そうですね
4331300	4332300	お昼のNHKのニュースで
4332300	4335300	第一歩だったかなと思うんですけれども
4335300	4338300	昨日の夜に
4338300	4340300	幼大が急変されて
4340300	4341300	今日の午前中に
4341300	4343300	亡くなりになったということで
4343300	4345300	79歳ということで
4345300	4346300	亡くなったことについては
4346300	4348300	ごめん服をお祈りしたいなと
4348300	4350300	やっぱり1年以上
4350300	4352300	ずっと取材してた側としては
4352300	4353300	思うと
4353300	4355300	こないだその会見があったのってない
4355300	4357300	1ヶ月前ぐらいになりますか
4357300	4358300	1ヶ月経ってないですね
4358300	4360300	10月の13日なので
4360300	4362300	金曜日でしたね
4362300	4363300	あれも
4363300	4364300	そうでしたね
4364300	4365300	そうなんですよね
4365300	4366300	で
4366300	4368300	岸田総理なんですけれども
4368300	4370300	相当の真言を捧げたいと
4370300	4372300	今日までのご助力に敬意を表したい
4372300	4374300	というふうにコメントしています
4374300	4377300	同じ与党のコメントの山口代表なんですけれども
4377300	4378300	あの
4378300	4380300	世から問題とか
4380300	4382300	都市協会の問題について
4382300	4384300	説明されてきたのかというような
4384300	4386300	趣旨のことを記者から聞かれてですね
4386300	4388300	ご本人としてそれなりに説明されてきた
4388300	4390300	説明をしたと
4390300	4392300	体調の苦境の中で大変
4392300	4394300	もがいていらっしゃったのではないかと
4394300	4397300	いうようなコメントをされています
4397300	4399300	ちょっと私の受取とはちょっと違う
4399300	4401300	コメントを山口さんはされている
4401300	4403300	一方野党なんですけれども
4403300	4406300	立憲民主党のあずみ国体委員長が
4406300	4408300	喋ってまして
4408300	4409300	あの
4409300	4411300	あずみさんってもともとNHKの記者で
4411300	4412300	で
4412300	4414300	小沢さんは通算書の官僚だったんですよ
4414300	4415300	なるほど
4415300	4417300	でその頃からの知り合いだというふうに
4417300	4418300	した上で
4418300	4420300	お悔やみについてはされた
4420300	4422300	上でこの
4422300	4424300	都市協会と
4424300	4426300	マスクワラ問題について
4426300	4428300	その立法府の最高責任者として
4428300	4430300	説明責任はぜひ果たしていただきたかった
4430300	4431300	と
4431300	4432300	果たされてないっていう
4432300	4434300	ニュアンスのことを
4434300	4436300	あずみさんは言っているということですね
4436300	4437300	ま、これ
4437300	4439300	その都市協会の問題無せからの問題も
4439300	4441300	私にとってはやっぱり十分
4441300	4443300	答えられてないという
4443300	4445300	受け止めをしていまして
4445300	4446300	その
4446300	4447300	十分答えないまま
4447300	4450300	奇跡に入られたということですね
4450300	4451300	あの
4451300	4453300	その1ヶ月たたつ
4453300	4455300	1ヶ月たたない前に
4455300	4456300	その会見があって
4456300	4458300	それ以降っていうのは
4458300	4460300	国会の場には
4460300	4462300	出て分けてるっていう場面はあったんですか
4462300	4463300	えーとですね
4463300	4464300	あの
4464300	4466300	事任会見の13日にあって
4466300	4468300	確かに10日だったと思いますけども
4468300	4471300	議長工程に会えた副議長を呼んで
4471300	4473300	そこで時表提出していると
4473300	4475300	その時までは全然
4475300	4476300	動けていて
4476300	4477300	で
4477300	4478300	国会が始まった
4478300	4480300	20日かな
4480300	4482300	20日か21日かどっちかだったと
4482300	4484300	20日かその終わけだったか
4484300	4485300	忘れましたけども
4485300	4487300	どっちかには
4487300	4489300	国会に答員はしている
4489300	4491300	答員は来てはいると
4491300	4492300	入るけれども
4492300	4493300	本会議には出てない
4493300	4494300	出席はしていない
4494300	4495300	していない
4495300	4496300	っていう状況でした
4496300	4497300	その後どうも
4497300	4499300	ニューター員を繰り返されていて
4499300	4501300	あの
4501300	4504300	その13日の会見自体は
4504300	4506300	議長はやめるが
4506300	4507300	次の選挙には出ると
4507300	4509300	議員はやめないというもので
4509300	4510300	その後
4510300	4511300	地元で
4511300	4512300	記者会見をする予定
4512300	4514300	地元で説明をする予定だったんですね
4514300	4515300	支援者とかに
4515300	4517300	それが先月末だったんですけども
4517300	4518300	そちらが
4518300	4520300	体調不良で入院されたため
4520300	4523300	延期になったという状況でした
4523300	4526300	体調は本当に良くなかったんだと思います
4526300	4527300	でもあれ以降は
4527300	4529300	表舞台で語るということは
4529300	4530300	なかったということに
4530300	4531300	なかったということですね
4531300	4532300	なるわけですね
4532300	4533300	はい
4533300	4536300	この亡くなったタイミングでなんですけど
4536300	4538300	CBCテレビの
4538300	4539300	木下記者
4539300	4541300	私と一年半以上
4541300	4543300	半近く
4543300	4544300	取材していた
4544300	4545300	木下さんが
4545300	4546300	1年5ヶ月を
4546300	4549300	木下さん目線でまとめている
4549300	4550300	ニュースレポートが
4550300	4552300	今日の夕方ニュースで
4552300	4554300	CBC限定で出たようで
4554300	4555300	それが今
4555300	4557300	ニュースディーグというTVSの
4557300	4559300	ニュースサイトに上がってます
4559300	4560300	説明責任を果たすべき
4560300	4562300	1年5ヶ月追いかけ続けた記者
4562300	4564300	というタイトルで
4564300	4565300	出てますので
4565300	4566300	もしよろしければ
4566300	4567300	ご覧いただけたらな
4567300	4568300	というふうに思います
4568300	4569300	なるほどね
4569300	4570300	ただもう
4570300	4571300	阿部さんと
4571300	4573300	統一協会との関係とかについて
4573300	4574300	知ってる人がやっぱり
4574300	4576300	どんどんいなくなっているな
4576300	4578300	という感じがしてしまう
4578300	4580300	もちろん阿部さん5本人が
4580300	4582300	というのはまず一番ですけれど
4582300	4584300	その阿部さんが亡くなられた時にも
4584300	4586300	亡くなられているから
4586300	4587300	調べるということには
4587300	4588300	限界があるんだ
4588300	4590300	という言われ方を
4590300	4592300	言い方をしてましたけれども
4592300	4594300	今回もこういう形になると
4594300	4595300	もちろん当然
4595300	4597300	5本人がいなくなられてしまったわけだから
4597300	4598300	そこで
4598300	4600300	どういう語りが
4600300	4602300	語ることができるのか
4602300	4604300	調べることができるのかという
4604300	4606300	という話をしますけどね
4606300	4608300	次の破発のトップだったわけですからね
4608300	4609300	なるほど
4609300	4610300	今でも
4610300	4611300	急で驚きました
4611300	4612300	驚きました
4612300	4613300	はい
4613300	4614300	続いて
4614300	4616300	世論調査の結果が
4616300	4617300	ちょっと出ました
4617300	4618300	というので
4618300	4620300	TBSが先週末の
4620300	4621300	世論調査で
4621300	4622300	記者内閣の指示率が
4622300	4624300	総理就任後
4624300	4625300	前回から比べると
4625300	4627300	10.5ポイント下落という
4627300	4629300	結構落ち方がすごい
4629300	4630300	そうですね
4630300	4632300	29.1%ってことで
4632300	4634300	初めて30%を割りました
4634300	4635300	で
4635300	4636300	記者内閣としては
4636300	4638300	学校最低ということですね
4638300	4639300	で
4639300	4640300	先週
4640300	4642300	厳税しますよということを
4642300	4643300	言ってたんですけども
4643300	4644300	それについて
4644300	4646300	期待するかどうかというのは
4646300	4647300	尋ねると
4647300	4650300	18%期待するといった人
4650300	4651300	期待しない人が
4651300	4653300	72%というすごい数字が
4653300	4655300	新たな経済政策を
4655300	4656300	打ち出して
4656300	4657300	期待するっていうのが
4657300	4658300	2割切るってな
4658300	4659300	相当な数字ですよね
4659300	4661300	相当すごいですね
4661300	4662300	で
4662300	4664300	今前の厳税とかについて
4664300	4665300	評価するか26%
4665300	4666300	評価しないが
4666300	4667300	64%ってことは
4667300	4668300	ダブルスクは
4668300	4670300	以上話されてる
4670300	4672300	ということですね
4672300	4673300	で
4673300	4674300	それを受けてなのか
4674300	4675300	新聞各地が
4675300	4676300	木曜日
4676300	4677300	記者総理が
4679300	4680300	もう
4680300	4681300	解散を見送りますと
4681300	4682300	ということを
4682300	4683300	周囲に伝えた
4683300	4684300	というふうに
4684300	4685300	報じました
4685300	4686300	で
4686300	4687300	ぶら下がりでは
4687300	4688300	経済対策
4688300	4690300	先送りできない課題の一つ
4691300	4692300	それ以外のことは
4692300	4693300	考えておりませんと
4693300	4694300	まあ今までと
4694300	4695300	変わらないことを
4695300	4696300	言ってるんですけれども
4696300	4697300	どうも周囲に対して
4697300	4698300	伝えた
4698300	4699300	ということですね
4699300	4700300	ただ
4700300	4701300	ご本人としては
4701300	4702300	解散したい
4702300	4703300	ということは
4703300	4704300	思っていて
4704300	4705300	というのは
4705300	4706300	総裁選の前に
4706300	4707300	やっちゃいたい
4707300	4708300	というふうに
4708300	4709300	思っているらしくて
4709300	4710300	そのタイミングを
4710300	4711300	模索したい
4711300	4712300	考えだと
4712300	4713300	いうふうに
4713300	4714300	言われています
4714300	4715300	今日も
4715300	4716300	リースナーの方から
4716300	4717300	メールいただいてましたけど
4717300	4719300	年内解散なし
4719300	4720300	というふうとか
4720300	4722300	通り討略を見ながら
4722300	4723300	フリーハンドで
4723300	4724300	首相がやって
4724300	4725300	いいという
4725300	4726300	国会が
4726300	4727300	あるんじゃないかと
4727300	4728300	空気づくりつながってるんじゃないかと
4728300	4729300	メディアそういうところにも
4729300	4730300	やっぱり追求するべき
4730300	4731300	じゃないか
4731300	4732300	というようなことも
4732300	4733300	いただいてます
4733300	4734300	確かにそうですよね
4734300	4735300	おかしな話ですね
4735300	4736300	で
4736300	4737300	国会を見ていくと
4737300	4738300	リンジ国会
4738300	4739300	最中ということで
4739300	4740300	委員会が今週から
4740300	4741300	ぽこぽこ始まりだした
4741300	4742300	というところです
4742300	4743300	で
4743300	4744300	一つ今
4744300	4745300	焦点になってるのは
4745300	4746300	給与法という
4746300	4747300	法律なんですね
4747300	4748300	これは
4748300	4750300	国家公務員の特別職
4750300	4751300	例えば
4751300	4752300	自衛官とか
4752300	4753300	裁判所の職員
4753300	4755300	裁判官とかも含む
4755300	4756300	あと国会の職員
4756300	4757300	あと秘書とか
4757300	4758300	っていう人たちの
4758300	4759300	給与を
4759300	4760300	あげましょう
4760300	4761300	というものです
4761300	4762300	で
4762300	4763300	これは
4763300	4764300	人事院というところが
4764300	4765300	国家公務員の
4765300	4766300	公務員の
4766300	4767300	一般職の
4767300	4768300	公務員の給与も
4768300	4770300	物価も上がってるし
4770300	4771300	他の民間企業も
4771300	4772300	人上げをしてるので
4772300	4773300	一緒にあげましょう
4773300	4775300	という勧告を出していて
4775300	4776300	それに伴って
4776300	4777300	一般職は
4777300	4778300	先にやってたんだけど
4778300	4779300	それに合わせましょう
4779300	4780300	っていうところで
4780300	4782300	動き出したんですけれど
4782300	4785300	問題になってるのは
4785300	4787300	特別職の公務員というのは
4787300	4788300	大臣とか
4788300	4791300	もう含まれるということなんですね
4791300	4793300	岸田総理の
4793300	4795300	年収
4795300	4796300	これも合わせて
4796300	4797300	引き上げられて
4797300	4799300	46万円増える
4799300	4802300	拡量の年収も32万円増える
4802300	4803300	で
4803300	4804300	この後
4804300	4805300	増税も控える中
4805300	4806300	拡量増やすのって
4806300	4807300	どうなの?
4807300	4808300	っていうことが
4808300	4809300	声として
4809300	4810300	上がっていまして
4810300	4811300	確かに
4811300	4812300	立憲ミッションの
4812300	4813300	いずみ代表は
4813300	4814300	火曜日に
4814300	4816300	自身のXに
4816300	4817300	介護職など
4817300	4818300	全国の現場で
4818300	4819300	働いている方の
4819300	4820300	新上げが先と
4820300	4821300	修正や
4821300	4822300	拡量の年収は
4822300	4823300	やっぱ不要だと
4823300	4824300	投稿したほか
4824300	4825300	あと
4825300	4826300	日本市の会の
4826300	4827300	藤田幹事長は
4827300	4828300	会見の中で
4828300	4830300	ごんごどうだというか
4830300	4832300	なかなか受け入れがたい
4832300	4833300	というふうに
4833300	4834300	述べるなど
4834300	4835300	野党から
4835300	4836300	特に
4836300	4837300	不満の声が
4837300	4838300	上がっている
4838300	4839300	さすがに
4839300	4840300	これおかしいだろう
4840300	4841300	世論も
4841300	4842300	当然なるので
4842300	4843300	松野官房長官
4843300	4844300	水曜日なんですけれども
4844300	4845300	政府として
4845300	4846300	どのように
4846300	4847300	対応するかについては
4847300	4848300	検討中だ
4848300	4849300	というふうに
4849300	4850300	回答して
4850300	4851300	そのまま行きますとは
4851300	4852300	言わなかったんですね
4852300	4853300	で
4853300	4854300	今日
4854300	4855300	委員会で
4855300	4856300	採決が
4856300	4857300	行われました
4857300	4858300	そのまま通りました
4858300	4859300	結論から言うと
4859300	4860300	ただ
4860300	4861300	セーム三役
4861300	4862300	つまり大臣
4862300	4863300	副大臣
4863300	4864300	という形で
4864300	4865300	対応しますと
4865300	4866300	運用で
4866300	4867300	対応しますと
4867300	4868300	法律は変えないけど
4868300	4869300	野党というか
4869300	4870300	立憲民主党から
4870300	4871300	修正案でも
4871300	4872300	隠れをあげない
4872300	4873300	というのを
4873300	4874300	出したんだけど
4874300	4875300	それを
4875300	4876300	否決した上で
4876300	4877300	ただ
4877300	4878300	返しはする
4878300	4879300	という形に
4879300	4880300	しました
4880300	4881300	でも
4881300	4882300	そうすると
4882300	4883300	設計が
4883300	4884300	おかしいですよね
4884300	4885300	ある程度
4885300	4886300	あげるけど
4886300	4887300	みんな返しますから
4887300	4888300	だったら
4888300	4889300	何のために
4889300	4890300	やるのか
4890300	4891300	ということにも
4891300	4892300	なってしまうから
4893300	4894300	今回
4894300	4895300	いろいろ言われたので
4895300	4896300	僕らは
4896300	4897300	やめておきます
4897300	4898300	という感じが
4898300	4899300	この対応で
4899300	4900300	いいんでしょうかね
4900300	4901300	空気読んどきます
4901300	4902300	みたいな感じなんですよね
4902300	4903300	法文には
4903300	4904300	反映されていないので
4904300	4905300	あくまで自主編の
4905300	4906300	なので
4906300	4907300	それが
4907300	4908300	本当に継続的になるか
4908300	4909300	というのが
4909300	4910300	一つ疑問
4910300	4911300	自主編のを
4911300	4912300	徹底します
4912300	4913300	というのも
4913300	4914300	ちょっと
4914300	4915300	文字ズラとして
4915300	4916300	おかしいな
4916300	4917300	そうなんです
4917300	4918300	自主なのに
4918300	4919300	徹底
4919300	4920300	という
4920300	4921300	国会始まると
4921300	4922300	例えば
4922300	4923300	水曜日の
4923300	4924300	衆議院
4924300	4925300	財務金融委員会
4925300	4926300	なんですけども
4926300	4927300	鈴木財務大臣
4927300	4928300	リッケミストの
4928300	4929300	しなたけし議員の
4929300	4930300	質問に対して
4930300	4932300	過去2年間で
4932300	4933300	税収増えたから
4933300	4934300	その分
4934300	4935300	還元しますよ
4935300	4936300	と
4936300	4937300	岸田さんは
4937300	4938300	言ってたんですけど
4938300	4939300	その原子って
4939300	4940300	どうなってんですか
4940300	4941300	って
4941300	4942300	のを聞いたら
4942300	4943300	すでに
4943300	4944300	使ってると
4944300	4945300	鈴木財務大臣
4945300	4946300	言っていて
4946300	4947300	で
4947300	4948300	現在するなら
4948300	4950300	国際の発行しなければいけない
4950300	4951300	還元するって
4951300	4952300	話じゃないの
4952300	4953300	これ
4953300	4954300	多分
4954300	4955300	一番最初に
4955300	4956300	確認するやつですね
4956300	4957300	本来
4957300	4958300	この取り組みを
4958300	4959300	始める時にね
4959300	4960300	あれ
4960300	4961300	ってことになりますよ
4961300	4962300	あれ
4962300	4963300	増えたはずだけど
4963300	4964300	財布見たら
4964300	4965300	ないみたい
4965300	4966300	使ってました
4966300	4967300	失礼みたいな
4967300	4968300	そういう
4968300	4969300	話ですよね
4969300	4970300	ただで
4970300	4971300	この経済政策
4971300	4972300	期待する人が
4972300	4973300	18%
4973300	4974300	という数値が
4974300	4975300	出てるのに
4975300	4976300	これのお金が
4976300	4977300	ない
4977300	4978300	また国際作んなきゃ
4978300	4979300	発行しなきゃ
4979300	4980300	当時日の
4980300	4982300	主義内閣委員会では
4982300	4983300	万博についての質疑が
4983300	4984300	ありました
4984300	4985300	で
4985300	4986300	鈴木財務省の中谷議員が
4986300	4988300	会場建設費が
4988300	4989300	3度目に
4989300	4990300	増額
4990300	4991300	先週2度目が
4991300	4992300	上がりましたけど
4992300	4993300	もう一回
4993300	4994300	3度目なんじゃないの
4994300	4995300	と
4995300	4996300	聞いたら
4996300	4997300	現時点では
4997300	4998300	考えていない
4998300	4999300	現時点では
4999300	5000300	なんですよね
5000300	5001300	で
5001300	5002300	全くないとは
5002300	5003300	言えないから
5003300	5004300	今後
5004300	5005300	増額に関して
5005300	5006300	認めないと
5006300	5007300	発言するのは
5007300	5008300	控えているんじゃないか
5008300	5009300	この番組でも
5009300	5010300	触れました
5010300	5012300	今回の増額には
5012300	5013300	物価助手の分も
5013300	5014300	十分含んでいる
5014300	5015300	ということで
5015300	5016300	さらなる増額は
5016300	5017300	想定しておりません
5017300	5018300	と
5018300	5019300	生きてた
5019300	5020300	生きてたですね
5020300	5021300	あれっていう
5021300	5022300	さっそくなんか
5022300	5023300	現時点で
5023300	5024300	考えていないに
5024300	5025300	変わるっていう
5025300	5026300	似合わせと
5026300	5027300	受け止めたいと
5027300	5028300	どっちなんだ
5028300	5029300	どっちなんだ
5029300	5030300	中谷議員
5030300	5031300	350億かけですくらい
5031300	5032300	例の
5032300	5033300	応援
5033300	5034300	リング
5034300	5035300	について
5035300	5036300	飛ぶと
5036300	5037300	これなのダメだと
5037300	5038300	地味万博担当大臣
5038300	5040300	暑い時期に開催される
5040300	5042300	日置の熱中症対策として
5042300	5043300	大きな役割を果たす
5043300	5044300	これはね皆さんです
5044300	5045300	これはすごいですね
5045300	5046300	サンプル写真
5046300	5048300	見てほしいんですけどね
5048300	5049300	無理ですよね
5049300	5050300	あれで日置するのはね
5050300	5051300	やっぱり日置といったら
5051300	5052300	あの
5052300	5053300	オリンピックの時の
5053300	5054300	小池知事が
5054300	5055300	あの
5055300	5056300	例のね
5056300	5057300	大きな傘ね
5057300	5058300	あの日傘の
5058300	5059300	被る日傘の方がいい
5059300	5061300	あの職員元気してるかな
5061300	5062300	知らないけど
5062300	5063300	被る日傘入り口で
5063300	5064300	配った方が多分
5064300	5065300	安上がりだと思う
5065300	5066300	そうですね
5066300	5067300	あれまだ余ってるかも
5067300	5068300	知らないですけどね
5068300	5069300	人
5069300	5070300	特従になると思いますよ
5070300	5072300	余ってるほんと暑いからね
5072300	5073300	うん
5073300	5074300	大変だと
5074300	5075300	あれかぶりながら
5075300	5076300	回った方がいいんじゃないか
5076300	5077300	うん
5077300	5078300	自分でリングってことだね
5078300	5079300	そう
5079300	5080300	350円かけるよりは
5080300	5081300	絶対安い
5081300	5082300	なるほどね
5082300	5083300	はい
5083300	5084300	でちょっと短めに
5084300	5085300	9.5曲解が
5085300	5086300	今週
5086300	5087300	会場に記者会見が
5087300	5088300	はい
5088300	5089300	神奈川会長が
5089300	5090300	1年以上ぶりに
5090300	5092300	出てきたということで
5092300	5093300	開催命令の
5093300	5095300	サイバーが確定するまでは
5095300	5096300	候補人の資金を
5096300	5097300	海外に移転することは
5097300	5098300	考えていませんと
5098300	5099300	いうことを言った上で
5099300	5101300	被害保障の原子として
5101300	5102300	最大100億円を国に
5102300	5103300	預けますよ
5103300	5104300	はい
5104300	5105300	いうことを言ったと
5105300	5106300	で
5106300	5107300	神奈川会長は
5107300	5108300	私たちの不足さゆいに
5108300	5109300	心を痛めている
5109300	5110300	皆さま心から
5110300	5111300	終わりいたしますと
5111300	5112300	終わびたんだけれども
5112300	5113300	記者から
5113300	5114300	これ謝罪ですかと
5114300	5115300	聞かれると
5115300	5116300	いや明確に
5116300	5117300	謝罪という言葉には
5117300	5118300	距離を置かないといけない
5118300	5119300	ということを
5119300	5120300	言ってて
5120300	5121300	まあサイバーが
5121300	5122300	始まってるからって
5122300	5123300	ことなんですよけれども
5123300	5124300	取り合わせるけど
5124300	5125300	謝罪はしないという
5125300	5126300	どっかで聞いたような
5126300	5127300	でもまあ
5127300	5128300	その前に
5128300	5129300	皆さま心から
5129300	5130300	終わびいたしますという
5130300	5131300	には言ってるわけだけど
5131300	5132300	これは
5132300	5133300	謝罪ではないという
5133300	5134300	謝罪ではない
5134300	5135300	謝罪からは距離を置く
5135300	5136300	謝罪からは距離
5136300	5137300	取るけど終わびはする
5137300	5138300	はい
5138300	5139300	終わびはするけど
5139300	5140300	謝罪はしない
5140300	5141300	なかなか
5141300	5142300	どういう意味なのか
5142300	5143300	よくわかりませんけど
5143300	5144300	募集しているけど
5144300	5145300	募集しているけど
5145300	5146300	募集しているけど
5146300	5147300	募集しているけど
5147300	5148300	募集しているけど
5148300	5149300	ありましたけどね
5149300	5150300	それみたいだね
5150300	5151300	どこはできいた
5151300	5152300	あれですけどね
5152300	5153300	変形に応じた数が
5153300	5156300	664件で44億円だと
5156300	5158300	いう風に発表しています
5158300	5160300	ということですね
5160300	5162300	財産どうするか
5162300	5163300	というところが
5163300	5164300	問題になっていて
5164300	5165300	100億出します
5165300	5166300	という話なんですけど
5166300	5168300	文化障がは
5168300	5170300	解散命令請求出しているのに
5170300	5171300	100億出しますから
5171300	5172300	それで
5172300	5173300	ということはあり得ない
5173300	5174300	ということを
5174300	5175300	野党ヒアリングの中で
5175300	5177300	答えているんですよね
5177300	5178300	国として
5178300	5179300	それを応じるってことは
5179300	5180300	多分ないだろう
5180300	5182300	と思っています
5182300	5183300	それについてなんですけれども
5183300	5184300	国会で
5184300	5186300	財産保存の法案が今
5186300	5187300	たくさん出ていると
5187300	5188300	野党が分かれます
5188300	5189300	2つ出てますけれども
5189300	5190300	それについて
5190300	5191300	事項側も今協業している
5191300	5192300	それに合わせて
5192300	5193300	水曜日に
5193300	5194300	その
5194300	5195300	与野党の
5195300	5196300	国体委員長会談を行われて
5196300	5197300	自民党の
5197300	5198300	高木国体委員長が
5198300	5200300	被害者救済に必要な法案を
5200300	5201300	今後から提出しますと
5201300	5203300	ピンパーンと
5203300	5204300	言ったんですけど
5204300	5205300	ところが
5205300	5207300	自民党公明のプロジェクトチーム
5207300	5208300	まだ法案出すかとか
5208300	5209300	結論出てない
5210300	5211300	のに
5211300	5212300	出しちゃったんですよ
5212300	5214300	現場が結構大困難になっていて
5214300	5215300	公明党の
5215300	5216300	高木成長会長は
5216300	5217300	法案提出が
5217300	5218300	確定したとは
5218300	5220300	伺っていないという風に
5220300	5222300	止めるような
5222300	5223300	発言が出ていて
5223300	5224300	ここが
5224300	5225300	ゴタゴタしてるというか
5225300	5226300	高木国体委員長が
5226300	5228300	先走っちゃったんじゃないかという
5228300	5230300	このコーナーではね
5230300	5231300	この高木国体委員長って
5231300	5232300	やたらと名前の
5232300	5233300	出てくる方ですけど
5233300	5234300	やらかしがちっていう
5234300	5235300	どうして
5235300	5236300	そんなことを
5236300	5237300	やるのっていうことを
5237300	5239300	起こしがちな方ですけどね
5239300	5240300	日程わけわかんない
5240300	5241300	組み方したりとか
5241300	5242300	またここでも
5242300	5243300	出てきたということなんですね
5243300	5244300	沢田さん
5244300	5245300	ありがとうございました
5245300	5246300	その後
5246300	5247300	放送終了後には
5247300	5248300	プレキナイトの公式YouTubeで
5248300	5249300	アフタートークの配信もあります
5249300	5250300	そこでも
5250300	5251300	沢田さんと
5251300	5252300	ニュースについて
5252300	5253300	話しますので
5253300	5254300	ラジオドッキーの方も
5254300	5255300	ぜひ終了後
